Task Number,Time Taken (In hrs),Employee ID
5,25,12015
4,15,12005
5,17,12018
1,21,12015
5,5,12021
5,6,12018
5,20,12008
5,10,12023
2,7,12016
5,23,12018
1,6,12022
2,24,12016
2,9,12008
5,7,12015
1,9,12005
3,9,12009
3,25,12005
5,22,12010
3,19,12014
3,20,12010
3,20,12008
3,17,12009
1,5,12022
3,17,12007
4,17,12020
4,23,12018
2,24,12014
5,17,12011
5,11,12016
4,13,12015
1,20,12020
1,11,12016
3,6,12008
5,6,12024
4,21,12007
4,9,12018
4,15,12022
3,21,12012
3,16,12004
5,19,12015
4,25,12005
3,12,12018
4,22,12014
1,7,12015
5,18,12023
4,10,12006
1,17,12022
5,14,12011
2,16,12022
5,12,12024
4,17,12011
5,14,12005
1,23,12004
2,13,12020
4,6,12006
1,11,12010
5,9,12019
5,9,12024
4,8,12021
2,5,12005
4,14,12019
1,21,12014
2,23,12018
2,18,12010
4,21,12009
5,16,12005
3,21,12021
5,13,12007
2,20,12019
5,22,12013
1,19,12020
4,18,12010
5,13,12019
2,14,12016
2,7,12007
5,9,12024
1,7,12005
4,6,12010
5,18,12012
4,6,12015
4,16,12004
2,6,12015
1,6,12007
4,7,12010
4,7,12017
2,14,12020
3,24,12017
5,23,12006
5,24,12006
2,14,12014
5,8,12006
4,10,12008
1,7,12008
4,8,12014
2,6,12024
5,9,12024
2,24,12008
3,19,12017
5,14,12008
3,22,12009
4,14,12012
3,5,12015
3,17,12016
4,18,12014
3,10,12017
2,17,12006
5,16,12022
1,17,12015
5,16,12008
3,21,12023
2,16,12010
5,16,12018
4,6,12024
2,22,12013
1,20,12017
4,5,12006
5,18,12021
3,9,12009
5,10,12008
1,22,12016
3,10,12023
4,13,12007
1,14,12020
3,19,12022
3,5,12014
4,8,12008
2,24,12007
4,18,12015
5,24,12019
2,8,12024
5,7,12023
5,10,12023
2,9,12011
5,25,12020
2,5,12022
3,15,12005
5,13,12023
5,14,12004
3,12,12022
3,18,12007
5,11,12004
4,16,12008
1,10,12010
1,7,12011
1,10,12006
4,16,12015
4,19,12016
2,24,12022
1,20,12011
1,23,12022
5,14,12004
3,9,12016
5,9,12005
2,19,12010
4,13,12012
4,25,12016
5,19,12006
5,21,12023
1,9,12017
4,9,12021
5,10,12017
4,7,12011
5,25,12007
1,10,12019
2,25,12008
3,5,12008
1,13,12024
3,22,12008
1,20,12004
1,14,12017
4,22,12007
4,7,12021
5,12,12022
1,16,12023
1,25,12017
3,6,12016
1,25,12017
2,8,12022
2,5,12011
5,5,12020
4,20,12024
4,24,12006
