Order ID,Date,Order Value,Status,Reason for Rejection
21768,2/16/25,916,Rejected,Finishing
34122,1/22/24,997,Approved,
14369,3/22/25,872,Rejected,Packaging
20107,8/20/24,482,Approved,
85090,4/8/24,566,Approved,
41680,11/21/24,341,Approved,
22667,5/29/25,697,Approved,
69838,11/23/24,985,Rejected,Dimensions
26392,4/28/25,292,Approved,
86587,2/9/24,712,Approved,
18859,2/15/23,145,Approved,
70063,7/20/24,344,Approved,
97280,8/22/23,565,Approved,
21324,11/20/23,152,Approved,
77739,8/15/23,317,Rejected,Packaging
33701,6/13/23,539,Approved,
20257,9/22/25,305,Approved,
23777,4/26/25,463,Approved,
68978,4/8/25,716,Approved,
16871,3/28/24,285,Approved,
56147,5/9/25,240,Approved,
93932,1/26/24,820,Approved,
64461,7/6/25,439,Approved,
56344,2/24/23,237,Rejected,Finishing
20473,5/5/25,980,Rejected,Material
66507,6/28/25,146,Approved,
61472,5/12/23,117,Approved,
50812,5/24/23,731,Approved,
75986,8/5/25,341,Approved,
18416,7/25/23,156,Approved,
62695,8/7/23,791,Rejected,Finishing
32288,6/25/25,436,Approved,
96338,12/6/23,288,Rejected,Dimensions
12106,6/4/23,539,Rejected,Finishing
83843,5/14/23,280,Approved,
39602,8/18/25,705,Rejected,Packaging
55515,8/20/24,654,Rejected,Dimensions
38775,4/10/24,761,Approved,
53019,8/5/23,745,Rejected,Rust
35001,7/28/25,248,Approved,
46239,8/10/25,423,Approved,
26863,7/12/23,525,Rejected,Dimensions
73433,4/22/25,404,Rejected,Rust
70011,9/13/23,285,Rejected,Finishing
16093,4/9/25,370,Rejected,Finishing
83871,4/22/23,144,Rejected,Rust
77490,2/11/23,636,Rejected,Dimensions
92447,3/18/24,134,Approved,
56839,1/31/23,758,Approved,
39826,1/20/24,225,Rejected,Rust
97063,3/30/25,577,Approved,
73342,10/9/23,661,Rejected,Material
87350,1/14/23,754,Approved,
59664,9/7/24,191,Approved,
25057,11/8/24,985,Rejected,Finishing
50079,12/2/24,614,Approved,
32557,9/21/25,826,Approved,
22182,5/5/25,827,Approved,
49764,4/8/25,129,Approved,
27350,4/15/24,284,Rejected,Dimensions
52826,4/22/23,639,Approved,
27862,5/16/23,362,Approved,
86393,6/17/23,260,Approved,
24651,1/11/23,632,Rejected,Dimensions
23754,5/25/23,455,Rejected,Finishing
37661,8/23/25,669,Approved,
79436,1/8/24,623,Approved,
92762,4/26/24,710,Approved,
42875,4/17/25,888,Approved,
75944,4/14/25,945,Approved,
38290,8/21/23,396,Approved,
53427,1/2/25,422,Rejected,Dimensions
44682,12/11/23,115,Rejected,Material
27218,4/5/24,777,Rejected,Finishing
12946,7/12/23,170,Rejected,Packaging
49353,8/13/23,806,Rejected,Finishing
62262,1/5/25,649,Approved,
63205,8/14/23,497,Rejected,Packaging
66405,11/29/23,374,Approved,
44297,8/26/25,861,Approved,
19570,4/29/24,486,Approved,
65886,11/3/23,186,Approved,
68923,5/11/25,492,Approved,
99108,3/2/25,503,Rejected,Finishing
21972,6/21/25,793,Rejected,Dimensions
18147,4/26/25,177,Rejected,Dimensions
46647,1/3/24,781,Approved,
38872,1/6/24,357,Approved,
26165,9/11/23,470,Approved,
31451,4/9/25,945,Approved,
35641,7/6/25,890,Approved,
26595,4/23/24,731,Approved,
43084,8/1/23,393,Approved,
25284,12/16/23,981,Approved,
56840,1/29/25,114,Approved,
41073,2/25/24,524,Approved,
53811,6/11/24,450,Approved,
20089,8/20/24,117,Approved,
89189,3/9/23,134,Rejected,Finishing
44908,5/25/25,132,Approved,
81388,3/8/25,776,Approved,
68861,5/19/25,726,Rejected,Finishing
54120,7/31/23,612,Approved,
73090,10/25/23,854,Approved,
81711,8/31/25,208,Approved,
90100,12/6/23,498,Rejected,Finishing
58419,2/2/25,169,Approved,
28905,1/23/23,345,Approved,
83869,2/6/23,353,Approved,
75549,12/30/24,222,Approved,
32577,8/14/25,520,Approved,
51141,12/7/24,692,Approved,
96658,9/22/23,691,Rejected,Rust
57072,3/24/24,111,Approved,
28331,9/5/24,317,Rejected,Rust
98473,11/9/23,916,Approved,
81048,7/13/24,200,Rejected,Material
42009,6/1/23,562,Approved,
23791,4/12/23,321,Rejected,Dimensions
66653,10/6/23,391,Approved,
96490,7/25/23,203,Rejected,Material
27411,3/28/24,938,Approved,
90712,9/10/25,811,Rejected,Rust
76971,5/14/24,336,Approved,
37380,6/6/23,201,Approved,
70430,10/9/24,480,Approved,
76507,3/19/25,452,Rejected,Rust
52259,6/19/23,950,Rejected,Dimensions
10595,4/18/24,970,Approved,
22121,1/20/25,455,Approved,
83081,3/3/24,225,Approved,
78724,1/12/25,238,Approved,
99301,6/4/25,448,Approved,
16499,8/6/25,190,Approved,
23006,9/25/23,865,Approved,
35338,11/22/23,313,Approved,
79687,5/13/24,748,Rejected,Rust
29054,1/22/23,723,Approved,
32743,7/28/24,542,Approved,
14992,11/16/24,801,Approved,
56298,11/9/23,369,Approved,
54845,10/21/24,268,Rejected,Finishing
87174,4/13/23,813,Approved,
12666,4/10/24,200,Approved,
77299,10/23/23,162,Approved,
55618,12/14/24,235,Rejected,Rust
77521,7/9/24,290,Rejected,Dimensions
93403,8/21/25,861,Approved,
19085,4/10/23,851,Approved,
18481,4/20/23,186,Approved,
96116,4/25/25,268,Approved,
87120,10/12/23,411,Approved,
86425,10/12/23,297,Approved,
90653,6/1/25,847,Rejected,Packaging
98739,1/20/23,642,Rejected,Finishing
40295,9/4/25,955,Approved,
39569,9/16/23,694,Rejected,Packaging
24684,2/22/23,526,Approved,
63145,7/2/24,851,Approved,
18683,7/27/23,874,Approved,
78935,3/12/24,206,Rejected,Rust
56815,5/29/25,238,Approved,
71320,11/3/24,662,Approved,
16014,9/11/23,728,Approved,
54346,7/17/23,523,Approved,
64693,3/11/23,897,Approved,
41691,6/1/25,242,Approved,
77555,8/30/24,574,Approved,
39144,7/30/25,608,Approved,
75700,5/3/24,970,Rejected,Finishing
71451,8/7/23,367,Rejected,Rust
10923,8/21/24,446,Approved,
66218,6/7/23,588,Approved,
91996,9/21/24,168,Rejected,Rust
87047,12/5/23,194,Rejected,Dimensions
63786,3/4/24,132,Approved,
62844,7/17/25,860,Rejected,Finishing
28726,12/31/23,550,Approved,
47302,2/10/25,828,Approved,
88582,5/20/24,710,Approved,
91113,5/12/24,232,Rejected,Packaging
41713,9/30/23,376,Rejected,Packaging
37353,8/10/25,828,Approved,
63010,8/7/24,489,Approved,
93366,3/15/24,520,Approved,
58039,9/16/23,619,Approved,
37967,4/6/24,208,Approved,
74153,3/30/24,864,Approved,
56768,12/18/24,374,Rejected,Packaging
26605,3/3/25,284,Approved,
29250,7/9/25,271,Approved,
56596,8/7/25,677,Approved,
54050,1/24/23,476,Approved,
98114,3/29/25,255,Approved,
48789,2/4/25,779,Rejected,Finishing
90677,8/23/24,221,Approved,
64309,2/13/25,370,Approved,
53396,11/10/24,926,Rejected,Rust
54617,6/24/23,243,Approved,
15017,1/30/23,847,Approved,
56872,5/16/24,271,Approved,
49392,9/10/23,155,Rejected,Rust
59827,12/11/23,480,Rejected,Finishing
62971,9/22/24,605,Approved,
78307,4/9/24,580,Approved,
41650,9/29/24,975,Approved,
45778,5/9/24,304,Approved,
11854,3/12/24,195,Approved,
81684,1/11/25,115,Approved,
61806,7/21/24,605,Rejected,Rust
64130,3/18/24,157,Approved,
87426,7/11/23,577,Approved,
36573,1/23/24,404,Approved,
97563,9/13/24,301,Approved,
13842,7/24/25,309,Approved,
35615,4/5/23,934,Rejected,Rust
36955,12/11/24,291,Rejected,Finishing
31061,7/29/23,670,Approved,
26774,4/26/25,825,Rejected,Finishing
78479,5/14/24,653,Approved,
66957,3/30/24,991,Approved,
64281,4/7/23,161,Approved,
25193,12/29/23,605,Approved,
19582,1/22/25,977,Rejected,Material
62331,12/20/23,288,Approved,
35743,12/6/23,249,Approved,
50056,6/27/23,930,Approved,
94220,7/10/25,838,Approved,
14286,12/10/23,830,Approved,
20215,9/6/24,575,Approved,
94385,7/28/24,304,Approved,
19873,5/27/24,116,Approved,
82654,12/10/24,741,Approved,
10934,4/5/25,128,Approved,
19005,2/9/25,503,Approved,
93838,11/30/24,540,Approved,
86328,1/23/25,737,Approved,
50612,9/4/25,565,Rejected,Material
43647,4/12/25,954,Approved,
69125,7/23/25,434,Rejected,Packaging
99217,11/27/23,386,Approved,
35924,11/27/24,246,Rejected,Rust
54138,7/14/23,882,Rejected,Finishing
73058,5/25/24,378,Rejected,Dimensions
16851,11/20/24,203,Approved,
18814,1/31/25,262,Approved,
41987,7/7/23,778,Approved,
67024,7/19/25,934,Approved,
77284,5/5/23,550,Approved,
22650,6/21/25,780,Approved,
59486,8/12/23,329,Rejected,Dimensions
78258,8/16/25,425,Approved,
48093,5/7/23,336,Rejected,Material
36358,4/27/24,156,Rejected,Packaging
91872,7/21/24,307,Rejected,Rust
25531,7/22/23,266,Rejected,Dimensions
79715,5/24/24,749,Approved,
92906,5/15/23,456,Approved,
45860,9/1/23,840,Approved,
88376,3/31/24,422,Approved,
14118,5/14/23,121,Approved,
36182,8/4/23,207,Rejected,Rust
30738,1/3/24,936,Approved,
40024,5/3/25,926,Rejected,Finishing
73737,9/22/23,480,Rejected,Dimensions
86737,2/26/25,125,Approved,
99859,12/9/24,951,Approved,
29895,6/12/24,494,Approved,
11396,7/18/23,496,Rejected,Packaging
78495,4/21/23,458,Rejected,Finishing
91061,8/12/25,752,Rejected,Material
46692,7/7/24,663,Rejected,Finishing
12261,5/16/25,773,Approved,
96570,2/3/24,876,Approved,
60169,9/7/24,661,Rejected,Packaging
74981,6/21/24,872,Approved,
17309,7/13/24,142,Approved,
53267,3/23/24,817,Approved,
43731,2/11/24,269,Approved,
67688,10/16/24,436,Approved,
26557,11/11/24,383,Approved,
77946,4/12/24,459,Rejected,Finishing
52819,6/14/25,584,Rejected,Finishing
56086,6/15/25,521,Approved,
51058,11/11/23,684,Rejected,Rust
58181,4/7/24,783,Approved,
57010,11/26/24,813,Rejected,Finishing
18523,7/13/25,471,Rejected,Material
39225,7/23/25,556,Approved,
94305,1/2/24,997,Approved,
49147,7/12/24,751,Rejected,Rust
50283,10/1/24,966,Approved,
74847,3/26/25,399,Rejected,Material
57905,2/28/23,866,Approved,
49257,4/20/23,328,Rejected,Rust
52492,12/29/24,447,Approved,
23307,2/4/23,237,Approved,
62528,5/10/25,720,Approved,
99736,1/10/23,468,Approved,
71270,5/5/25,871,Approved,
87969,9/27/23,551,Approved,
60115,10/30/23,368,Rejected,Finishing
53486,2/12/23,817,Rejected,Packaging
71515,1/21/23,515,Approved,
98124,12/26/23,230,Rejected,Finishing
75548,4/1/25,714,Approved,
21337,1/11/24,256,Rejected,Packaging
22707,8/9/25,978,Approved,
13712,8/25/23,644,Approved,
55577,4/14/25,962,Approved,
47433,2/15/25,599,Approved,
63696,5/20/25,333,Rejected,Dimensions
75807,9/7/23,612,Approved,
53077,12/28/23,423,Approved,
52987,12/9/24,556,Approved,
65073,1/23/24,113,Approved,
40573,1/22/23,746,Approved,
47639,6/3/25,886,Approved,
46987,10/16/24,446,Approved,
36957,4/25/23,600,Approved,
17313,6/27/25,757,Approved,
20096,12/16/23,409,Rejected,Rust
18607,10/27/24,795,Approved,
99817,12/7/23,181,Rejected,Finishing
96246,3/30/23,956,Rejected,Dimensions
62511,4/21/25,702,Approved,
80783,6/1/24,889,Rejected,Rust
30333,8/7/25,284,Approved,
25959,2/8/24,751,Rejected,Material
56273,11/1/24,112,Approved,
47565,2/23/25,942,Approved,
82744,4/23/25,805,Approved,
47697,2/17/25,858,Approved,
10687,8/29/23,908,Approved,
60863,5/21/25,888,Approved,
74561,7/9/25,795,Approved,
66356,8/10/25,449,Rejected,Finishing
62717,4/14/23,196,Approved,
16228,4/17/25,118,Approved,
12685,9/12/24,119,Approved,
27553,2/10/25,656,Rejected,Dimensions
85516,12/9/23,775,Approved,
15253,5/9/23,482,Rejected,Finishing
11226,11/9/24,750,Approved,
77662,3/7/23,274,Approved,
92712,11/14/23,209,Approved,
33375,4/15/23,272,Rejected,Rust
81698,10/29/24,688,Rejected,Finishing
14945,9/14/25,425,Approved,
82693,7/7/24,813,Rejected,Finishing
35291,2/1/24,925,Rejected,Material
31833,3/30/23,846,Rejected,Finishing
19600,6/18/23,302,Approved,
24040,1/19/24,540,Approved,
13188,10/27/23,908,Rejected,Dimensions
12334,11/27/23,850,Approved,
49853,11/18/23,909,Approved,
91078,9/14/23,311,Rejected,Rust
92459,3/2/24,803,Rejected,Rust
53480,6/28/23,392,Approved,
49028,6/16/24,933,Approved,
26556,1/2/25,859,Approved,
63340,8/21/25,345,Approved,
62242,5/13/25,321,Approved,
95329,6/20/23,873,Rejected,Rust
54977,6/10/23,351,Rejected,Finishing
26630,5/29/23,893,Approved,
43821,6/9/25,323,Approved,
27307,9/11/24,444,Rejected,Rust
82469,7/29/23,332,Approved,
21234,12/31/24,682,Approved,
20659,6/14/25,544,Rejected,Packaging
18111,9/28/23,582,Approved,
16692,3/21/23,492,Approved,
89453,6/26/25,166,Rejected,Finishing
20848,1/6/25,528,Rejected,Rust
62346,11/20/23,917,Approved,
40850,7/25/25,283,Approved,
94248,3/14/25,444,Rejected,Dimensions
78766,2/21/24,831,Approved,
40697,3/30/25,327,Rejected,Rust
10793,12/2/24,607,Approved,
63892,3/24/25,110,Approved,
45746,1/23/25,165,Approved,
51471,7/23/24,738,Rejected,Rust
83784,1/9/24,823,Rejected,Finishing
95064,1/20/24,189,Approved,
49237,1/25/23,861,Rejected,Finishing
55759,4/18/23,965,Approved,
48623,3/30/25,395,Approved,
25693,8/21/23,942,Rejected,Dimensions
82138,2/8/25,576,Approved,
45252,8/14/24,196,Rejected,Dimensions
67617,6/28/25,942,Approved,
50900,7/12/24,818,Approved,
44730,8/17/23,692,Rejected,Rust
29149,11/22/24,469,Approved,
90872,11/29/24,337,Approved,
36169,2/7/24,471,Approved,
83902,8/7/25,304,Rejected,Material
95527,2/20/25,961,Approved,
81077,1/11/24,480,Approved,
12073,3/16/24,535,Approved,
49743,4/1/23,929,Approved,
33949,3/20/25,241,Approved,
71420,6/25/23,839,Rejected,Material
44939,4/3/23,539,Rejected,Finishing
84129,4/29/24,465,Approved,
48344,10/15/23,321,Approved,
36536,7/30/24,691,Rejected,Rust
26177,11/9/24,254,Rejected,Rust
63188,7/5/24,460,Rejected,Finishing
22426,4/12/25,686,Approved,
43917,7/6/23,913,Rejected,Finishing
58697,2/20/25,399,Approved,
24414,4/27/24,570,Approved,
83222,10/7/23,899,Rejected,Finishing
44642,5/25/25,864,Approved,
72970,8/23/25,239,Rejected,Finishing
10661,1/6/25,635,Approved,
63186,2/1/24,226,Rejected,Packaging
87396,9/12/25,990,Approved,
79499,8/20/25,430,Approved,
48413,6/16/25,446,Approved,
96479,8/16/23,967,Rejected,Finishing
50380,10/10/23,984,Approved,
69006,4/30/24,563,Rejected,Packaging
76176,3/17/24,747,Approved,
15815,1/27/24,348,Approved,
85616,9/24/24,551,Rejected,Rust
89237,3/10/25,194,Rejected,Rust
89819,7/10/24,831,Rejected,Dimensions
79475,8/4/24,244,Approved,
32653,4/23/24,262,Approved,
26024,11/25/23,348,Approved,
73991,5/12/23,983,Approved,
36952,11/17/24,902,Rejected,Material
90673,9/15/24,598,Approved,
87374,5/11/24,387,Rejected,Finishing
74301,2/7/23,812,Approved,
91289,9/9/24,528,Rejected,Finishing
92108,9/1/24,282,Approved,
30875,3/18/25,280,Rejected,Dimensions
67409,2/17/23,213,Rejected,Finishing
52789,10/19/24,231,Approved,
80152,9/6/23,197,Approved,
38994,6/16/25,955,Rejected,Material
51954,7/3/25,714,Approved,
24893,9/14/25,370,Rejected,Finishing
82416,7/24/25,772,Approved,
25269,4/21/25,975,Approved,
68132,1/29/24,885,Approved,
74833,7/14/25,997,Approved,
73642,3/13/25,880,Approved,
92293,6/12/25,249,Approved,
76897,9/7/25,263,Approved,
85029,4/19/24,564,Approved,
88879,9/13/25,374,Rejected,Finishing
95176,9/14/24,661,Approved,
81940,8/18/23,611,Approved,
42816,4/18/24,510,Approved,
41017,7/8/25,565,Rejected,Dimensions
83764,7/3/23,469,Rejected,Material
56673,5/2/24,391,Rejected,Finishing
85324,10/3/24,509,Approved,
20496,5/19/25,293,Rejected,Material
57253,4/17/24,368,Approved,
88824,4/14/23,463,Approved,
52043,9/5/24,412,Approved,
89735,8/24/25,653,Approved,
66538,4/1/23,736,Rejected,Material
64721,3/14/23,977,Approved,
61604,5/15/23,158,Approved,
61167,6/27/24,556,Approved,
30726,8/30/23,224,Approved,
29720,1/8/25,514,Approved,
35234,2/20/24,542,Approved,
21243,1/10/23,397,Approved,
13658,5/12/25,567,Rejected,Rust
97065,4/15/23,692,Rejected,Packaging
67715,9/23/24,593,Rejected,Finishing
80801,6/17/24,425,Rejected,Packaging
14375,8/1/25,487,Rejected,Rust
33644,4/7/25,371,Approved,
69448,2/7/23,869,Approved,
30778,2/27/24,409,Rejected,Finishing
59373,5/13/23,152,Rejected,Rust
67607,3/15/25,302,Approved,
58015,3/9/23,384,Approved,
69143,8/5/24,593,Approved,
23899,6/11/23,900,Approved,
79350,9/10/24,589,Approved,
90482,1/14/24,375,Approved,
13208,8/20/23,774,Approved,
99134,8/24/25,682,Rejected,Finishing
97040,1/27/24,580,Rejected,Rust
13628,11/8/23,719,Approved,
62959,2/24/23,571,Approved,
51381,10/29/23,702,Approved,
93447,7/26/24,713,Rejected,Material
14747,7/30/25,661,Rejected,Rust
55699,2/22/23,793,Approved,
70437,2/14/23,952,Rejected,Packaging
37921,8/30/25,510,Approved,
87709,6/10/25,794,Rejected,Finishing
49231,4/10/24,976,Rejected,Dimensions
49137,10/29/24,638,Approved,
57110,3/13/23,756,Approved,
48451,5/27/24,389,Rejected,Packaging
89458,3/10/23,872,Rejected,Packaging
35039,12/5/23,635,Approved,
40008,9/19/24,824,Approved,
54177,1/1/25,407,Approved,
28965,12/26/23,214,Approved,
41277,12/17/23,335,Rejected,Finishing
64448,3/29/25,436,Rejected,Packaging
29184,12/10/24,240,Approved,
96198,1/7/23,402,Rejected,Material
26063,3/13/25,891,Rejected,Rust
29819,5/4/23,550,Rejected,Dimensions
38001,9/4/23,143,Approved,
40414,1/30/25,106,Approved,
69213,7/25/23,963,Approved,
85092,5/19/24,541,Approved,
69879,9/6/23,441,Rejected,Dimensions
84248,5/15/23,253,Rejected,Material
60063,11/7/24,565,Approved,
92526,8/10/23,732,Approved,
95701,8/5/23,883,Approved,
75475,6/23/25,873,Approved,
34867,12/27/23,416,Approved,
31623,8/22/25,881,Approved,
94514,7/6/23,204,Approved,
75118,8/18/25,554,Approved,
95861,12/3/23,308,Approved,
62485,7/15/24,383,Approved,
92822,2/28/25,923,Approved,
82410,10/27/23,545,Approved,
21246,3/6/23,174,Rejected,Material
23771,6/20/25,753,Approved,
90750,8/1/23,195,Approved,
13361,3/9/23,860,Rejected,Rust
60692,12/13/23,111,Rejected,Rust
19459,8/14/25,247,Approved,
31617,1/3/24,611,Rejected,Rust
24801,1/15/24,320,Approved,
11058,3/10/25,855,Approved,
33114,9/3/25,875,Rejected,Rust
81208,5/13/25,416,Approved,
88284,1/9/23,216,Approved,
33987,11/9/23,569,Rejected,Rust
52732,1/29/23,900,Approved,
74257,11/17/24,671,Approved,
59629,4/1/24,493,Rejected,Rust
41265,6/26/25,624,Approved,
67778,10/27/24,520,Approved,
16498,6/28/23,328,Rejected,Rust
91697,5/19/24,905,Rejected,Rust
29883,12/26/24,706,Approved,
14451,10/20/24,203,Approved,
33470,8/13/25,435,Rejected,Dimensions
89108,7/2/23,679,Rejected,Rust
83929,2/23/23,981,Rejected,Dimensions
33700,7/26/24,771,Approved,
