Supplier,Store,Department,Scope 1 emissions in tons CO2,Scope 3 emissions factor
7082826,Union Square,Meat,8.1,2
3774428,Union Square,Meat,2.6,1.2
3533297,Lombard Street,Frozen,7.1,1.3
7349000,Embarcadero,Meat,8.2,0.3
9084469,Lombard Street,Produce,4.5,2
8896854,Embarcadero,Dairy,9.9,0.9
9265504,Lombard Street,Meat,2.3,1.3
1566231,Embarcadero,Meat,5.9,0.9
8388461,Union Square,Seafood,8.5,2.5
4228700,Lombard Street,Meat,8.6,2.2
7740681,Lombard Street,Other,4.7,2.5
7388416,Union Square,Meat,8.1,1.6
9505313,Embarcadero,Frozen,2.2,1.3
3817655,Lombard Street,Meat,3.1,2.1
5977786,Embarcadero,Meat,5,0.3
1130622,Union Square,Dairy,4,1
3354180,Lombard Street,Frozen,7,1.8
6842717,Union Square,Dairy,0.7,1
9750684,Union Square,Produce,10,0.4
9554511,Union Square,Dairy,5,2.5
1637103,Lombard Street,Meat,6.4,1.5
6393267,Embarcadero,Frozen,7.7,1
4393936,Lombard Street,Dairy,4.9,0.8
2364522,Union Square,Dairy,0.9,1.8
2296860,Union Square,Meat,1.4,1.7
2380253,Embarcadero,Produce,6.7,1.6
6362560,Lombard Street,Seafood,6.8,1.9
4555838,Lombard Street,Meat,8.7,1.8
4337189,Lombard Street,Dairy,9.4,0.4
7075067,Embarcadero,Meat,2,1.2
2990888,Embarcadero,Seafood,9.3,1.6
6222875,Lombard Street,Dairy,1.9,1.8
3357986,Union Square,Seafood,0.6,0.3
8323970,Embarcadero,Produce,1.1,1.7
2971060,Embarcadero,Meat,0.8,0.3
4305973,Union Square,Meat,4,1.9
1757741,Union Square,Seafood,8.6,2.3
5278283,Union Square,Meat,3.4,2.2
9901770,Lombard Street,Meat,6.2,1.1
7808774,Embarcadero,Meat,0.8,1.1
5421223,Lombard Street,Produce,7.4,1.2
8452820,Union Square,Meat,7.7,2.5
9787898,Lombard Street,Packaged dry food,3.3,0.9
9007105,Union Square,Dairy,1.5,2.2
1740899,Union Square,Other,2.4,1.6
6454992,Lombard Street,Produce,4.7,1.5
6645325,Lombard Street,Frozen,2.6,0.7
2986863,Embarcadero,Meat,3.7,0.3
1407778,Union Square,Packaged dry food,9.4,1.7
2478223,Lombard Street,Meat,4.3,1.8
9029047,Embarcadero,Meat,6.2,2.5
7413865,Embarcadero,Other,5.4,0.7
6271133,Lombard Street,Seafood,0.6,1.5
9255114,Embarcadero,Other,1.8,1.2
6548507,Lombard Street,Meat,1.8,1.3
2150286,Lombard Street,Produce,7.1,2.5
6662433,Lombard Street,Meat,2,1.3
6606872,Union Square,Produce,9.2,0.8
7029646,Lombard Street,Packaged dry food,6.4,1
4768217,Union Square,Seafood,4.1,1.6
9257770,Embarcadero,Packaged dry food,8,0.3
3204810,Union Square,Meat,3.1,0.7
9565166,Union Square,Produce,6.9,0.9
5204186,Union Square,Dairy,1.5,1.6
8987469,Embarcadero,Other,6.2,1.7
2539340,Lombard Street,Seafood,6,0.6
8539818,Union Square,Meat,4.7,0.5
1748031,Union Square,Dairy,1.5,2.1
5283378,Lombard Street,Meat,1.6,0.5
9451278,Lombard Street,Meat,10,2.1
2706401,Embarcadero,Produce,9.1,0.3
3706424,Embarcadero,Meat,2.5,1.8
1646982,Union Square,Packaged dry food,2.2,1.6
4276543,Embarcadero,Dairy,1.5,1.1
9041017,Union Square,Produce,7,2
7462621,Union Square,Seafood,8.1,1.3
3021392,Lombard Street,Meat,0.8,0.8
9568061,Union Square,Packaged dry food,2.8,0.9
6458640,Lombard Street,Meat,6.9,2.3
6382780,Union Square,Meat,9.6,1.3
4041895,Union Square,Dairy,7.9,2.1
7686848,Lombard Street,Meat,5.2,2.3
9476034,Lombard Street,Produce,3.6,0.5
4462816,Embarcadero,Seafood,4.7,0.8
5659867,Embarcadero,Frozen,7,2.5
4909557,Embarcadero,Seafood,3.4,1
9432987,Lombard Street,Meat,5.4,1.4
7348576,Lombard Street,Meat,9.3,1.2
3373236,Lombard Street,Seafood,3.2,1.4
2313923,Lombard Street,Other,0.7,0.8
7205596,Union Square,Produce,5.6,0.5
6330080,Union Square,Meat,7.9,0.7
7326547,Union Square,Seafood,4.1,2
1192374,Union Square,Seafood,9.4,1.2
3637100,Union Square,Meat,1.6,1.6
6610526,Lombard Street,Seafood,8.5,1.1
6389711,Union Square,Dairy,2.9,0.3
9755594,Union Square,Other,2.7,1.3
5931201,Union Square,Meat,0.7,1.1
1769590,Union Square,Seafood,3.1,0.8
4728676,Union Square,Packaged dry food,5.9,1.7
2328785,Embarcadero,Meat,0.6,1.5
1064500,Embarcadero,Packaged dry food,9.9,1.8
4851430,Lombard Street,Dairy,8.2,0.8
5609487,Lombard Street,Meat,4,0.9
4573585,Union Square,Meat,7.3,1.6
4494001,Embarcadero,Other,6.9,1
6341922,Lombard Street,Meat,1.8,2.4
3740683,Embarcadero,Meat,1.8,1.3
4782276,Lombard Street,Meat,8,0.8
1094410,Embarcadero,Dairy,3.6,2.4
1292212,Lombard Street,Frozen,3.9,2.3
5265121,Union Square,Meat,6.4,1.7
5452544,Lombard Street,Seafood,2.1,1.9
3034196,Union Square,Meat,6.2,0.8
7849036,Lombard Street,Produce,7.1,0.9
9412448,Union Square,Seafood,8.6,1.2
8450690,Union Square,Meat,6.6,1.7
7475109,Union Square,Seafood,7.1,2
4155437,Union Square,Meat,6.4,1.8
9689978,Union Square,Dairy,7.5,1.4
6744661,Embarcadero,Seafood,6.2,1.1
9892903,Embarcadero,Dairy,0.7,0.9
1505434,Union Square,Meat,6.9,1.4
3404485,Lombard Street,Meat,1.6,2.2
1206820,Union Square,Meat,1.3,0.8
4435708,Embarcadero,Dairy,3.2,1
3578639,Embarcadero,Meat,7.4,2.2
3981261,Embarcadero,Meat,1.2,1.3
4915789,Union Square,Meat,8.3,1.6
8033429,Union Square,Other,9.9,2.1
1250798,Embarcadero,Seafood,4.4,1.6
3484905,Union Square,Meat,6.6,1.1
6651694,Embarcadero,Meat,1.1,0.6
2089297,Union Square,Seafood,3.3,0.5
8429089,Union Square,Frozen,8.5,0.3
7565371,Embarcadero,Dairy,2.4,1.7
5909277,Embarcadero,Meat,1.8,1.3
2165579,Union Square,Meat,1.4,2
1802487,Union Square,Dairy,8.8,0.4
1829147,Embarcadero,Produce,4.5,0.8
6450360,Lombard Street,Seafood,2.4,1.7
8481594,Union Square,Meat,0.9,1.4
7885457,Embarcadero,Dairy,5.4,1.3
5532502,Embarcadero,Seafood,3.5,2.2
1490522,Union Square,Seafood,0.5,0.8
8896991,Lombard Street,Packaged dry food,9,2.3
3299961,Union Square,Meat,3.8,0.5
3672590,Embarcadero,Dairy,7.1,1.2
5426120,Union Square,Meat,7.9,0.6
8183820,Embarcadero,Packaged dry food,8.3,0.6
5401684,Union Square,Meat,4.9,0.4
4726441,Embarcadero,Seafood,8.1,0.8
7785071,Embarcadero,Other,8.7,1.6
9219007,Embarcadero,Meat,2.1,0.9
4120868,Embarcadero,Frozen,9.3,1.3
9296478,Embarcadero,Meat,5.8,0.9
2011789,Union Square,Packaged dry food,9.1,0.5
2194217,Union Square,Produce,8.1,1.2
7236644,Embarcadero,Dairy,5.3,1.5
1020167,Lombard Street,Other,6.5,1.5
1229596,Embarcadero,Other,1.1,1.8
9289687,Union Square,Frozen,1.7,2
8402871,Union Square,Other,5.4,1.3
5341445,Union Square,Meat,8.7,1.4
6278574,Lombard Street,Frozen,0.6,2.5
9823898,Lombard Street,Produce,9.9,1.4
5071164,Lombard Street,Meat,6.8,1.8
5560344,Embarcadero,Dairy,4,1.1
6083180,Lombard Street,Meat,6.7,1.6
3573669,Embarcadero,Dairy,2.6,1.8
5886329,Union Square,Meat,7.7,0.4
9876713,Union Square,Frozen,5.2,0.6
7717583,Lombard Street,Packaged dry food,2.2,1.5
6907946,Lombard Street,Dairy,1,1.6
1600284,Lombard Street,Packaged dry food,3,1.1
9182860,Union Square,Meat,6.6,1
9882826,Embarcadero,Produce,5.2,0.8
3337289,Lombard Street,Meat,1.7,0.6
5381014,Lombard Street,Meat,8.9,1.4
5593031,Lombard Street,Seafood,5.3,1.8
7502742,Lombard Street,Meat,3.7,1.9
5718553,Embarcadero,Frozen,1.8,0.3
3379047,Lombard Street,Seafood,9.8,2.2
7696670,Union Square,Other,9.5,1.2
7595752,Lombard Street,Dairy,6.1,1.4
3388628,Union Square,Dairy,8.2,0.5
3543134,Union Square,Meat,7.8,1.3
2313426,Embarcadero,Meat,5.8,0.9
1055028,Lombard Street,Other,3.7,2.1
9802936,Embarcadero,Seafood,9.3,2.3
8133407,Embarcadero,Meat,5.4,0.8
6488299,Lombard Street,Other,9,1.8
8450796,Lombard Street,Other,1.2,0.7
8526126,Union Square,Meat,1.8,1.1
7860097,Union Square,Meat,9.6,0.4
9609665,Union Square,Produce,4.2,2.3
7218583,Embarcadero,Seafood,7.6,1.2
9659445,Embarcadero,Seafood,3.5,1.3
9998795,Union Square,Seafood,8.8,1.1
8307136,Union Square,Meat,1.9,0.8
1766563,Union Square,Meat,7.2,2.3
4467501,Lombard Street,Seafood,5.1,2.1
7908118,Lombard Street,Meat,1.7,1.5
9884308,Union Square,Packaged dry food,3.4,1.2
6521551,Union Square,Meat,4.5,0.4
9721466,Embarcadero,Other,4.9,1.9
1403823,Lombard Street,Other,9.9,2.3
4060693,Lombard Street,Meat,3.2,1.8
7360385,Lombard Street,Meat,2.8,1.4
6374150,Lombard Street,Meat,7.5,1.3
6041692,Embarcadero,Dairy,2.1,0.6
6206983,Union Square,Dairy,0.6,2.2
8147615,Lombard Street,Seafood,3,1.2
2118597,Embarcadero,Seafood,3.7,0.9
3831475,Lombard Street,Meat,0.5,1.3
8167736,Union Square,Seafood,6.7,2.2
1576128,Union Square,Other,7.9,1
4576241,Union Square,Dairy,9.8,0.6
7510520,Lombard Street,Frozen,5.9,1.7
6350536,Lombard Street,Frozen,5.7,2.2
7159695,Embarcadero,Frozen,8.6,1.8
4456565,Union Square,Dairy,7.4,0.5
6875785,Embarcadero,Meat,6.7,1.3
1975320,Union Square,Other,8.8,1.4
3065101,Union Square,Meat,0.9,1.3
1328898,Lombard Street,Meat,3.4,1.8
3724057,Union Square,Other,7.4,0.9
4312746,Lombard Street,Seafood,5.9,1.1
2937134,Lombard Street,Meat,4.2,2.2
8909635,Embarcadero,Seafood,5.3,1.8
2135134,Union Square,Meat,2.9,1.6
5420832,Embarcadero,Meat,2.4,0.6
1020633,Lombard Street,Meat,3.3,2.4
5006128,Embarcadero,Frozen,6,1.5
3718044,Embarcadero,Dairy,6.1,0.5
7038443,Union Square,Seafood,6.6,0.7
5885198,Lombard Street,Seafood,3.7,0.8
1001534,Embarcadero,Packaged dry food,6.3,1.2
3791530,Union Square,Dairy,7,2.3
2165979,Union Square,Meat,2.9,1.7
5220229,Embarcadero,Meat,5,2.5
1009666,Lombard Street,Meat,3.1,0.6
5012541,Union Square,Meat,5.1,1.5
1294000,Embarcadero,Meat,6.8,0.8
9474167,Lombard Street,Packaged dry food,3.5,1.2
2518647,Embarcadero,Dairy,8.8,1.5
5813726,Embarcadero,Meat,9.1,1.8
5062629,Union Square,Seafood,1.9,1.5
3660501,Lombard Street,Frozen,6.4,1.1
7810792,Embarcadero,Meat,3.8,2.4
8488623,Lombard Street,Meat,3.7,1.9
4687985,Union Square,Packaged dry food,7.8,2
6465765,Lombard Street,Frozen,7.4,2.2
8540891,Lombard Street,Dairy,9.9,1
1406503,Union Square,Frozen,8.3,1.1
5636985,Lombard Street,Meat,5.4,1.2
6461847,Lombard Street,Seafood,9.2,1.3
2433700,Lombard Street,Meat,9.6,1.5
7138534,Union Square,Meat,4.6,0.4
5790475,Embarcadero,Other,1.5,2.3
3160093,Union Square,Meat,5.3,1.2
3919176,Union Square,Frozen,1.6,1.9
1815856,Lombard Street,Packaged dry food,0.7,0.9
9664286,Lombard Street,Meat,9.5,1.8
8998452,Embarcadero,Meat,7.4,0.7
7867789,Union Square,Meat,5.1,0.8
7598823,Union Square,Dairy,1,2.2
2871486,Embarcadero,Packaged dry food,2.1,1.7
5788034,Embarcadero,Seafood,4.4,2.2
4136073,Lombard Street,Other,4.9,0.6
9778433,Lombard Street,Produce,4.3,1.4
4144391,Union Square,Dairy,5.2,2.1
8370525,Lombard Street,Packaged dry food,1,1.6
2738672,Embarcadero,Meat,7.1,1.6
5324984,Embarcadero,Dairy,6.2,1.5
2934124,Lombard Street,Produce,9,2.4
9359578,Union Square,Other,3.6,0.7
1085231,Embarcadero,Meat,4.8,0.8
5857672,Union Square,Packaged dry food,5.6,2
6461342,Lombard Street,Seafood,2.7,1.3
6881402,Union Square,Frozen,5,0.4
8397823,Union Square,Seafood,9.7,1.4
9174390,Embarcadero,Other,5.4,1
4696580,Lombard Street,Other,9.4,0.4
3988688,Union Square,Produce,7.4,0.9
1071050,Union Square,Meat,6.5,0.4
2466267,Embarcadero,Dairy,3.5,2.1
6686801,Union Square,Seafood,9.3,0.7
9080634,Lombard Street,Meat,2.2,1.8
6506198,Lombard Street,Meat,7.3,1.8
9673761,Embarcadero,Dairy,8,1.2
7361358,Lombard Street,Dairy,9,1.5
4860084,Embarcadero,Meat,0.8,2.5
9400892,Union Square,Packaged dry food,3.8,0.4
6730106,Union Square,Other,6.8,2.3
2539765,Union Square,Produce,8.8,1
7539990,Lombard Street,Dairy,5.2,1.3
8963590,Lombard Street,Meat,0.7,2.5
4670473,Union Square,Meat,7.1,0.9
3653152,Embarcadero,Other,3.1,1.3
9271041,Lombard Street,Meat,8,0.6
5189845,Lombard Street,Other,4.7,1.4
7376809,Lombard Street,Frozen,5,2.3
7239302,Embarcadero,Meat,3.5,2
4110037,Embarcadero,Dairy,9.9,1.6
8600457,Lombard Street,Produce,7.1,1.8
9523240,Lombard Street,Seafood,9.6,2.5
1422535,Embarcadero,Meat,2.5,0.7
1584247,Embarcadero,Meat,4,2.3
2558663,Embarcadero,Other,3.3,0.6
8266937,Embarcadero,Packaged dry food,9.3,2.4
6647297,Embarcadero,Meat,0.5,1.1
8671306,Lombard Street,Frozen,3.1,1
9058456,Embarcadero,Meat,2.7,1.1
9498281,Lombard Street,Meat,5,1.8
8614756,Union Square,Meat,2.7,0.8
1351651,Union Square,Seafood,6.4,0.5
1172567,Embarcadero,Other,2.1,1.1
3512589,Embarcadero,Seafood,8.7,0.7
5467142,Union Square,Meat,4.3,2.5
5853990,Embarcadero,Dairy,5.8,0.7
3706547,Lombard Street,Meat,2.6,2.1
7030462,Embarcadero,Packaged dry food,6.8,0.8
9743617,Embarcadero,Meat,5.5,0.8
3986023,Lombard Street,Meat,9.5,0.5
2407985,Embarcadero,Meat,8.2,0.8
2091453,Union Square,Produce,5.1,1
2618497,Lombard Street,Dairy,9,0.8
2627421,Lombard Street,Dairy,2.7,2.2
5975337,Union Square,Meat,6.6,2.2
3135345,Union Square,Meat,1,2.5
3789294,Union Square,Meat,9.7,0.9
8886412,Embarcadero,Seafood,4.6,0.4
4943153,Embarcadero,Frozen,0.8,2
1558484,Embarcadero,Packaged dry food,1.6,1.6
6137971,Lombard Street,Dairy,3.7,0.7
1188304,Embarcadero,Seafood,3.7,0.9
1931292,Union Square,Meat,5.5,2.2
3108895,Embarcadero,Dairy,2.6,1.2
3075035,Embarcadero,Dairy,9.3,0.6
4704033,Union Square,Other,5.3,1.4
4556813,Union Square,Frozen,5,1.2
1958026,Embarcadero,Dairy,0.5,0.5
4358386,Embarcadero,Meat,5.8,1.1
5209732,Lombard Street,Dairy,7.2,1.6
6908679,Union Square,Packaged dry food,3,0.6
5212994,Embarcadero,Meat,3.2,0.8
2691685,Union Square,Seafood,8.4,1.2
2828789,Union Square,Meat,4.5,0.7
9916353,Union Square,Meat,1.1,0.8
7574498,Union Square,Dairy,6.1,0.8
4932079,Lombard Street,Meat,7.8,2.4
4035719,Lombard Street,Produce,9.2,1
8860108,Embarcadero,Frozen,1,1.1
1796654,Embarcadero,Seafood,8.9,2
8570689,Union Square,Frozen,2.4,0.7
5622618,Lombard Street,Produce,4.9,2.4
1276468,Embarcadero,Meat,6.9,0.6
7341387,Union Square,Seafood,5.2,1
8992887,Lombard Street,Seafood,7.3,2.3
7613355,Lombard Street,Meat,3.3,2
7188483,Union Square,Frozen,7.8,0.9
8885347,Embarcadero,Meat,6.2,0.4
4863627,Union Square,Seafood,4.6,1.2
7245714,Lombard Street,Dairy,7.5,0.9
5986561,Embarcadero,Dairy,4.1,1.6
9579362,Union Square,Dairy,3.3,2.4
7533405,Embarcadero,Produce,8.6,1.4
5539508,Union Square,Seafood,1.7,1.2
9274384,Embarcadero,Seafood,6.6,0.9
5845556,Union Square,Frozen,1.5,1.1
4821568,Lombard Street,Other,7.3,2.1
6793888,Embarcadero,Frozen,9.8,2.4
2127112,Lombard Street,Dairy,7.5,0.8
9039270,Union Square,Frozen,5.3,1.6
5462659,Embarcadero,Seafood,8.6,2.3
2154836,Embarcadero,Dairy,9,1.1
3199202,Union Square,Dairy,9.1,0.4
1519057,Union Square,Packaged dry food,1.1,0.5
3731837,Union Square,Dairy,3.4,0.5
9039302,Embarcadero,Frozen,5.9,1.1
2060665,Lombard Street,Meat,6.4,1.6
5375074,Lombard Street,Meat,3.4,1.8
9947984,Embarcadero,Packaged dry food,9.6,0.5
6193207,Embarcadero,Packaged dry food,2,0.8
5643489,Embarcadero,Meat,6.9,0.4
7691582,Union Square,Meat,4,2.2
6229879,Union Square,Meat,2.1,1.6
8324043,Union Square,Dairy,8.8,2.2
8534081,Embarcadero,Packaged dry food,2.3,0.4
8606290,Union Square,Dairy,4.8,1.2
3832097,Embarcadero,Seafood,8.3,1.4
9923430,Embarcadero,Meat,8,1.2
7237145,Embarcadero,Meat,8.6,0.3
3164745,Union Square,Meat,5.2,2.1
8894518,Embarcadero,Meat,2.6,1.6
1670957,Lombard Street,Meat,0.6,2.3
5125231,Embarcadero,Meat,8,0.3
3014576,Embarcadero,Seafood,5.4,1.7
7999518,Embarcadero,Meat,3.7,2.5
9664178,Embarcadero,Meat,5,2.3
4971548,Union Square,Meat,5,0.8
8327427,Lombard Street,Meat,4,1.9
2273190,Lombard Street,Seafood,8.2,1.4
4925946,Union Square,Dairy,6.2,2
6089739,Lombard Street,Meat,4.2,0.3
9821776,Lombard Street,Dairy,1.6,0.8
4723207,Union Square,Meat,7,0.9
9024063,Lombard Street,Packaged dry food,1.5,1.8
2896973,Union Square,Dairy,2.5,1.4
5233007,Union Square,Produce,4.3,2.3
5016002,Union Square,Other,7.9,2.4
5955959,Lombard Street,Other,5.8,1.3
7842564,Lombard Street,Seafood,3.7,1.7
8373416,Union Square,Produce,0.5,0.4
2760968,Lombard Street,Meat,7.1,1.5
6513746,Lombard Street,Frozen,8.3,1.3
5220066,Embarcadero,Dairy,2.8,1.1
1153226,Union Square,Meat,6.6,2.1
7864125,Union Square,Meat,8.3,2.3
1684003,Lombard Street,Other,1.3,2.5
2517836,Lombard Street,Other,8.3,1.8
5526914,Embarcadero,Dairy,0.7,1.2
1834131,Embarcadero,Meat,3.5,2.5
6719230,Lombard Street,Meat,0.7,2.5
4957709,Lombard Street,Meat,9.6,2.2
6988108,Lombard Street,Meat,2.6,2.1
4811561,Lombard Street,Produce,6.6,1.9
4682316,Lombard Street,Produce,6.6,2.1
8492039,Union Square,Meat,8.5,1.9
6627651,Embarcadero,Produce,7,2.2
3234208,Lombard Street,Dairy,9,1.3
9401190,Lombard Street,Seafood,3.8,2
1878671,Embarcadero,Meat,3.2,0.9
7488235,Union Square,Frozen,9.7,1.8
2351575,Embarcadero,Other,8.2,1.1
8428223,Lombard Street,Frozen,5.8,1.1
5840083,Embarcadero,Seafood,3.3,1.4
3010398,Embarcadero,Packaged dry food,2.9,1.8
3794190,Union Square,Produce,7.7,2.1
6393304,Embarcadero,Meat,1.5,0.4
6209960,Embarcadero,Meat,5.1,1.5
1085885,Lombard Street,Packaged dry food,7.3,1.4
9077337,Embarcadero,Meat,6.4,2.3
2528332,Embarcadero,Dairy,0.8,1.4
2736884,Union Square,Meat,3.9,1.4
