Domicile,EBITDAUSD,EV_USD,WasteRecycledPct
USA,120678282.5,3207570322,55.90245785
Canada,333681315.8,16378609723,60.649503
UK,125729547.9,2718247189,51.41465114
USA,1872045834,62624712610,76.94291883
USA,435779686.7,15587430353,58.02682152
USA,1261692155,21554381335,23.21539566
USA,1722539683,32793327206,72.70641781
Sweden,93673295.02,788266181.3,39.26010116
USA,208128045.7,5978405974,56.17075065
USA,157102826.7,3150208310,22.34146848
USA,152876757.5,3244798876,56.31709217
USA,347872891.5,3438072690,43.00001354
USA,166746989.7,2571326025,16.12195374
USA,235171192.5,4828984954,52.63416383
USA,159067129.2,18843973100,65.02888621
Japan,324817788.7,14028140892,67.47837174
USA,89785847.61,4500892515,15.70731942
USA,355524879.1,8086524700,17.89484654
USA,207904416.6,2720259204,58.51221502
USA,923800409.9,9130982993,69.16084664
USA,293300288.9,1711111132,19.56097954
UK,236688214.3,9757558366,66.09280417
USA,143362283.3,4664185568,39.6341585
Canada,146842083.5,5370274551,16.02439272
UK,1182509857,43276758593,25.64866804
USA,87173152.94,2864259488,63.24392428
UK,18183870.95,194698800.9,21.2331893
Canada,162062743.5,12971576598,57.11135724
France,165763450.5,1512523647,17.63414948
Germany,167878649.7,815344875.5,54.44695227
UK,474454266.8,12498116057,15.74226835
USA,1332289174,40691810910,28.51645334
USA,276617591.2,3163513880,33.75610731
UK,95162210.26,645653080.9,17.25710426
USA,1766186970,34541606607,60.73558673
USA,1087826546,53045340515,58.21541177
France,340288144.4,6719241511,42.09757415
USA,302694692.6,19396584705,65.00414393
UK,1485992445,51020910762,49.0254634
USA,2258972706,72868132648,75.24831843
USA,1202902933,16429239276,41.7908232
USA,236139656.3,6201642181,57.43904385
Sweden,286698371.7,23111161685,47.70929158
USA,349018605.5,16925975629,32.34433692
USA,166839555.7,6732065724,28.80619116
USA,658570794.6,25013648309,39.64330894
USA,591039006.1,12734936064,42.90928964
USA,160849197.9,1303711443,42.73172075
UK,61756097.66,2113765683,53.95123754
USA,50409876.72,1616907974,53.87806678
USA,31811944.04,384812897.1,5.23916302
USA,239569765.6,2779319942,64.6097785
USA,531436218.2,16791733729,34.12578094
Netherlands,10812715.44,77736802.46,51.87594992
UK,1265175473,31946262164,24.10614715
France,100443495.5,1848117956,32.50374613
USA,275824799.5,9615394218,36.89691608
Netherlands,290389199,7545819268,74.55466326
USA,167058131.1,2255055033,7.002990217
USA,210884319.8,8558117941,66.21953526
USA,40802121.85,479330168.2,58.84157258
USA,564915555.6,9717257869,42.78557825
USA,153565934.3,7991232127,16.55876353
USA,239200178.8,4307341067,38.78049961
Canada,1082603285,28084250739,25.06207559
USA,208754336.9,3317315232,67.07319414
USA,2316933050,63987146956,44.9844932
France,2171359330,69462965416,33.25264422
USA,1202876654,56430930930,47.80882721
USA,80032813.28,1649972469,60.75487666
USA,508665615.8,9999957689,59.6350696
USA,766593929.6,62343483202,26.82185293
USA,1203312538,16845993855,72.40225877
USA,97747571.07,2049319905,30.268301
Japan,832647469.4,34681191081,74.20548741
South Korea,1206578282,20563577686,69.99071203
USA,2071021347,28903426900,25.60521674
USA,135384999.7,4291744540,45.73172198
USA,948884728.1,60308634543,81.2011455
USA,851559345.4,11737588515,36.25361685
USA,619675608.2,24200712044,60.32785338
USA,86616951.65,642123343.4,16.92825512
USA,141076976,11294999686,71.98146634
USA,941557726.2,34256507985,68.77407584
Germany,283684911,24703528386,15.66804152
USA,853902195.5,15748047908,60.69898755
USA,248010697.5,8313248472,69.0000242
Japan,2189615030,51327185849,34.72998817
USA,415091122.6,13597996369,16.18762936
USA,62763480.43,4491895914,55.85367735
USA,277850318.1,9315975261,72.57528101
USA,8212515.417,65764444.17,30.5306513
USA,466202338,9987117143,23.98144694
UK,97437127.99,1600877395,25.14948358
USA,510191436.8,16861639244,71.88249723
USA,172765860.5,16358374780,53.00413908
Japan,110063737.8,4075175670,36.02440092
USA,102940250.8,12441845221,15.42061874
USA,21235479.33,132999706.8,50.50076261
Canada,36404120.28,623523605.4,43.02691856
USA,1042659544,38549585227,86.50220318
Sweden,214878054.7,9185263883,50.33197305
USA,257638273,4125064630,30.92683786
USA,292618936.2,8291572879,14.85366054
USA,924898573.6,69725927947,76.18252121
USA,19193401.84,339253256.2,36.95815719
Japan,681727231.8,21019562267,63.71754547
USA,1362773768,55484993759,50.87214333
USA,887088495.6,24805805382,71.03354305
Canada,129536634.1,2827642354,65.65855942
Netherlands,1038100225,37786859791,28.7337098
USA,850347058.7,46302122190,56.69461653
Japan,127295669.8,6395529411,52.51221256
USA,13977708.48,299876545.8,20.00747887
USA,1328339975,29889418245,63.62509768
USA,246848228.2,11679007836,69.85363043
Australia,328827708.1,10848369220,46.89279641
USA,114759269.3,2625638557,43.38566307
USA,117093631.9,1181715339,51.06877476
USA,349461361.2,6603112544,62.75259663
USA,86511624.05,774732769.1,63.32587901
USA,1280761643,66903881317,53.91373381
USA,362989192.1,10563799837,58.96702809
South Korea,228732293,4428844152,22.17073671
South Korea,106705323,6114416310,43.34147709
Japan,322509762.8,7731112806,36.17074245
USA,597810459.2,18405073209,20.22062068
UK,164993636.2,1341830902,41.05382373
UK,119417193.7,3055348944,61.68163332
USA,37579567.47,325500004,32.59343226
France,413930621.1,15304848659,73.4907453
USA,20977567.79,261884725.2,23.65471477
USA,821045753.3,24626206294,33.62198021
Germany,1358047326,59479562807,61.53943564
USA,1097546936,36685101226,89.36998849
France,8382825.24,116348537.4,15.91181233
USA,18805060.95,329539006.1,27.42153217
USA,1324987791,51267376657,56.17320102
USA,144241516.8,4719380887,21.53659011
USA,775197577.8,25807706246,71.9025689
USA,136549993.7,2704132572,15.09756308
USA,1244252170,29150624179,57.34638592
USA,153223728.7,14343915504,74.25775592
Canada,264776024,4489896430,30.75610608
Germany,75943459.79,633030125.2,8.139014513
USA,112516974.1,3499464719,34.95122975
USA,185210804.3,5786444860,69.24392674
USA,214707871,15741381876,43.30516609
USA,1205318372,21941971230,65.01553904
USA,14821474.27,448972651.5,15.7025447
France,1171099811,52578868117,60.97456884
USA,160216378,7584633846,52.80489561
USA,921695997,63787634878,43.31161844
USA,1301085164,44453443471,80.8752608
USA,991657448.5,39250791428,53.47922088
France,411178477.6,13621332120,54.51341804
USA,716991445.2,37406067810,26.17008355
USA,935376016.8,20072311771,26.32216307
USA,158060601.5,15520474961,64.50929837
USA,229985739.3,4734230488,23.90244473
USA,208378835.6,1785127940,14.17073343
USA,448412613.1,11104897625,23.11546721
South Korea,857083823.2,14124857297,59.2886777
USA,58078956.29,829595587.7,18.3333378
Australia,238071082.3,8260765754,46.20001262
USA,94262463.6,4087757443,56.97562903
USA,12914145.59,58896255.18,27.60090443
UK,202913387.2,10786335796,45.33403289
USA,165871181.4,3117009852,51.95123672
USA,222826411.6,15661432481,22.84330215
USA,65998204.25,460002826.2,27.21226454
USA,182012101,5754652268,32.09757005
USA,818376172.9,15795908727,28.41031471
Japan,59239487.71,2835142256,33.43050279
Canada,1138270998,40850125587,20.60831811
USA,679376139.6,11461363795,25.11959173
UK,192635522.4,4331237567,12.36585464
USA,1511944521,43142793748,36.98945538
USA,19030648.92,549928427.4,11.57698278
USA,957226583.2,38114724714,82.28742781
USA,24678648.89,610685141.8,13.90882212
Australia,1487541659,45037022171,51.80634612
USA,155107219.5,2018692577,53.93873088
USA,1943891833,62502516117,86.82808788
USA,184532794.2,5295608672,12.95122073
Canada,334201324.8,8567264010,34.20000777
France,276110882,10689360367,38.15877226
USA,421751783.4,18411450865,65.3752781
USA,34313244.86,374833474.6,22.33931822
USA,80524957.27,1802015904,46.64425908
USA,1626193470,65975107796,29.68963824
Canada,497911088.1,42235047326,26.34388872
USA,145429832,1979254378,16.68909211
USA,1031047589,13893353570,66.03664442
USA,929992751.6,18044991914,51.91497435
USA,319029767.2,3736288067,15.8780512
USA,926924698.9,36037382381,75.22659278
USA,1118100158,75613018081,62.19120503
France,215010895.5,1934283887,12.14634235
USA,2462795883,31622853951,73.79270013
USA,1218187837,40555405936,86.48047754
USA,105447486.7,3071310864,13.09756226
USA,18936707.17,244451126.2,61.32288881
Germany,388832298.5,16040387097,45.2103215
UK,695565047.7,9193258907,17.96907337
USA,971856937.7,30327298943,44.46307769
USA,446700202.5,11985416166,59.04125492
USA,2302482756,67098417214,89.47861672
Netherlands,254533895.5,13878166041,20.61649713
Germany,742647148.3,61644938587,22.36809545
USA,1277831756,31271737591,57.12912945
Japan,55729999.34,1010431547,46.19582844
USA,381010475.7,8585987538,71.38765167
USA,82838924.44,1584177158,48.22871402
USA,189671960.7,2734640165,33.51220477
UK,602119506.7,40230721122,21.36871572
USA,513229909.5,6092769382,47.26393058
USA,169120945.7,5457273461,66.29074239
Canada,530876529.6,6411001216,42.01856763
USA,467358057.5,40751306123,65.77593666
UK,867265230.6,37138195367,25.10552688
USA,247570007.6,3372556143,38.80488987
South Korea,246784017.1,6009539561,68.63417039
USA,423637391.1,20789634885,34.17526549
USA,645390844.4,20693252715,30.61237745
USA,639464343.4,10221629801,20.83917763
UK,236253464.5,21747000920,36.42681279
USA,520262724.3,18321860219,32.8144402
USA,74770349.61,2324609242,42.13005727
Sweden,2382872134,62261432635,69.57792475
USA,150939456.1,965496733.5,26.21951886
USA,1614496938,62936393661,87.17569822
USA,1131008336,77825651923,58.91063245
USA,80562412.79,1717555458,46.88342209
USA,280838684.5,7521750647,36.512206
USA,213876254.7,7725691228,25.56495273
USA,36365225.77,405143504.4,43.44545383
USA,613089757.8,7668292508,23.78350871
USA,18076001.53,287157649.5,27.54111368
Canada,102912448.4,606858188.7,10.62033074
USA,78943278.68,746406005.8,26.01644949
USA,1497180782,33177585026,71.53323292
USA,436531165.1,8315005426,42.46392864
USA,1127731771,23507834285,50.00311748
USA,234866598.6,2432084165,49.07318676
Germany,209318462.7,2264937612,33.78049756
France,327521594.8,14342363701,20.9876313
Japan,1105141901,46594681868,69.01305795
USA,462080226.2,9934061405,30.01856278
USA,1232536730,24242735763,67.0142985
UK,141930385.4,3540818448,18.07317405
UK,645707142.1,17200407287,71.9072395
USA,840614401.8,48940689032,39.2054713
USA,107871046.5,5034498196,44.95123385
USA,2004073819,42475931450,40.42210749
USA,590933668.7,12349284738,52.68248947
Sweden,166978292.3,4134395686,65.60977891
South Korea,617827051.1,11644640064,60.52579161
USA,1227190395,55005196326,50.11174571
USA,207390571.4,2966432122,39.21952419
USA,207905205.2,4289780100,49.14635752
USA,121526223.6,902651442,50.8894025
UK,832887678.4,54147963474,38.92303789
USA,185909618.4,5892536985,54.38970665
USA,83141590.15,4849137637,22.60976128
USA,1171637988,42668531793,78.13782938
USA,579302275,34154608825,85.93733638
USA,113812313.2,828933969,5.358744525
USA,341115430.3,7233698137,62.48043157
USA,69054307.11,1686473140,9.633783324
USA,157371058.9,1407108004,35.25412074
USA,191070668.1,4337304716,62.21953362
USA,36751082.12,507053856,30.05232528
USA,886588828.4,15657810660,64.01615931
USA,176827834.3,18714199549,25.07010717
Germany,887788342,50831242520,45.48418306
Canada,1741618950,35586950675,77.61641387
USA,1297139683,41653522345,78.18128067
USA,221200122.2,14133353865,65.72166999
USA,762420515,42718132237,46.41838585
UK,553357265.9,8257509590,48.4763022
UK,89656609.68,878366138.3,42.2197434
USA,626328267.5,16905785347,46.64537362
USA,1915988078,74519369399,73.55371802
USA,570913972.4,63901173120,59.60585313
USA,216420313.8,3291715385,51.90245621
USA,137764499.5,13389303726,68.27012463
UK,1229066651,25839393513,49.98139184
USA,30687085.99,514078091.8,58.57251419
USA,91857265.76,2016194631,51.99553143
USA,301733302.3,6382188149,45.97562452
USA,1055487920,17192239296,46.78772184
USA,933653471.4,35912547916,86.45875189
Canada,184550269.2,7511735442,69.29270725
USA,128406507.1,2448740910,17.07317364
Canada,1702650697,24535595374,49.6337815
USA,107216616.4,1141367400,46.4947822
USA,1779037955,34362803474,48.85165823
USA,18619953.15,272722702.3,49.48431982
USA,140660356.3,1408423593,14.70731901
UK,457095426.9,16114462687,54.06805704
USA,70118294.2,430679600,29.54410389
USA,24423515.81,495176353.4,46.40509607
USA,739730322.9,19174205751,71.51150727
USA,1200146488,21079896588,30.29795633
USA,23791781.54,369222537.4,31.48730334
USA,37300630.82,1539984331,15.04484642
UK,7623732.576,281274119.6,61.47236569
Australia,2105812784,36409032375,85.63317733
USA,604015026.9,10639212441,74.20827136
USA,1870877169,55412569254,85.8069825
USA,229408974.9,8502296668,34.24391239
UK,1456118164,24806419306,57.97642966
USA,62042699.97,1856236431,56.09757989
USA,2369486564,31154840683,66.6884138
South Korea,1284136605,40852562258,40.70454089
USA,765070031,63290937616,67.60089095
South Korea,30103721.97,369969241,24.70105294
Canada,174608922.9,14049113526,51.04949912
Germany,1842105619,66889632658,20.43451294
USA,428214729.4,8963488250,31.8000068
USA,611661072.7,6438322863,68.54228969
UK,545685033.7,8947782156,59.58558504
USA,149749154.3,6008804557,50.65855327
UK,415650127.3,8568453518,62.35672018
France,106539750.4,2631914972,11.56097626
USA,204504292.3,1515453128,67.48782846
USA,148197876.7,17330229848,67.60208313
USA,1183360469,28536175849,35.94662436
USA,34590231.35,695883573.3,64.79075245
France,354089271.9,8334974790,69.38352714
USA,400571688.6,14730314185,61.34228678
USA,291218876.1,9838126764,35.33815256
USA,29953434.28,158526653.3,15.64275394
USA,118028882.5,1551671666,58.12197096
USA,86481604.36,1071563191,8.826608166
USA,2273924890,71519298681,64.16823884
USA,1974680319,41483602732,45.72316517
USA,650806197.5,9367935833,61.46599817
Netherlands,1030552775,43218407938,57.32466027
USA,160883327,1633049800,30.4110698
USA,2170310277,67900462569,36.75047327
USA,947870871.4,13078711654,20.99937974
USA,154227978.2,1259212293,40.78476534
USA,2061854836,31912518062,69.64310169
USA,12922664.47,489498409.3,47.750388
USA,455209516.4,5913871492,36.40207052
Netherlands,127380314.8,1419309421,54.35726615
France,216624544.3,2316748004,32.78049715
USA,282938139,6653389159,61.90246031
USA,2428183178,33181970034,72.20672795
USA,213928139.3,4141262646,54.39026211
USA,636799659.4,24592242054,79.15893475
USA,703021102.6,54221869329,57.93297836
USA,708955362.6,47506266143,32.05773368
USA,341440081.2,20868706458,17.27628959
USA,986977159.4,62623999071,35.27312932
Japan,474962387.1,13322784204,71.41239394
UK,209031904.6,18375929146,26.70309752
USA,241813078.3,1857148561,43.73172116
South Korea,90543460.98,3729875237,40.95123221
USA,1119099160,51550695641,50.26382524
USA,234971947.2,2736115488,21.31707782
USA,980860990.9,57261651734,58.38921694
USA,775662981.9,16866619898,36.00619407
UK,464109667.1,43039067369,80.07141189
Canada,265450437.8,19228283012,49.73815838
USA,755681635.8,42380198242,85.28556699
USA,91647346.16,1711614384,63.86399578
USA,86607012.11,1379810573,64.49179868
Australia,717234237.2,46695855868,61.01802013
Germany,639316056.3,62261628352,52.71882326
USA,104568893.8,3753870885,56.07318963
Japan,238625823.1,5899851535,47.80489356
USA,375635124,7432331643,16.97561263
USA,1603515067,42997454068,69.83863251
USA,129164440.3,549008431.4,40.69507921
South Korea,830804016.6,16073845560,62.56054102
UK,745853167.3,41609195222,75.48730053
Netherlands,53223627.05,1465087742,29.45441776
USA,1993576177,54338504673,46.57046537
USA,1505490907,32304292087,82.63503815
South Korea,310450123.3,2988625249,35.92683991
USA,1080363825,27723447813,42.22533612
USA,343063814,4997089245,27.87805612
USA,2211633841,25880625288,75.0962389
USA,1150111477,40489381961,69.81690686
USA,96374474.84,988694703.4,43.83409372
USA,233569051.8,1584802723,63.26831453
Japan,421542949.8,21870405992,73.09486885
Germany,16925611.72,282659281.3,20.51570027
USA,1236707754,21150574543,57.88952707
Japan,782364051.5,35485223452,64.73310564
USA,1673652626,31712160439,29.77654082
USA,961504216.1,55315571955,39.83551504
USA,824915329.5,47504979126,56.21665231
USA,222430200.1,3188795161,37.31708438
UK,442387932.3,10889724382,32.17114097
Germany,91195158.46,1399163714,53.96862626
USA,2557386596,66135993988,27.58225055
USA,274181661.1,8317767699,38.28248365
USA,398956945.2,6759847621,22.4390295
USA,272933993.3,10268014040,48.2536217
USA,332694609.9,7558031959,48.80489397
USA,216436490.4,1335820622,27.34147053
France,277760812,5814852533,50.29269946
USA,1182615606,35185498848,25.95282708
USA,89455344.19,1748292714,13.68292835
France,862216155.8,58519148831,41.85600014
USA,1665711594,72314765261,77.96402421
USA,1348906821,43079064732,78.26818325
South Korea,86741274.26,2283465618,13.21951353
Sweden,1735215504,34942459773,55.23899823
Canada,105439712.1,1008322428,16.92683212
USA,285025822.4,2795915192,43.53659913
France,715236099.2,61385156516,62.21293068
USA,14728772.06,203942294,23.14649337
USA,1580600407,44279495715,44.52825463
Netherlands,210953504,1338168436,28.75610526
USA,782272540.3,18357418598,67.05775301
USA,453719188.4,22364656072,37.34227708
USA,97617777.9,970601853,10.85949375
Germany,296023316.5,16564897888,25.76289096
USA,267243141.4,2939694721,45.09757538
Netherlands,814978957.5,29863783358,53.28369007
Japan,598127100.1,13226098379,62.18352423
USA,33595998.7,1159330203,30.71002356
USA,1234526998,38212011145,30.10242552
Japan,124228325.3,2191488017,56.03140721
USA,238786629.3,1997846543,23.87805448
Canada,271163248.7,4765900809,47.56083791
USA,258030934.2,2942870058,16.70731983
USA,533872503.4,18051180584,31.37938807
UK,1732406372,64325682839,32.31844143
USA,108789420.6,7263679369,29.36586161
USA,693679484.3,16030218178,53.02888136
USA,536673560.6,16608378463,60.30107381
USA,649332885.7,7838507338,20.31958979
USA,494609869,9334622207,41.35052612
USA,1170589061,22918133596,61.32217918
UK,1244438572,64515428573,87.41468033
UK,863860923,24435200327,70.85973788
Germany,59212814.76,1121754462,29.33483625
Germany,664963490.3,55291779195,74.42274387
USA,221558344.7,1372738475,21.60976087
USA,595366666.9,23741452864,44.83918733
USA,56385470.37,1268781142,44.55158275
Canada,841129643.6,34894363974,89.54379366
USA,1314951032,56031676325,50.72006381
UK,83920535.39,1996133540,48.70704004
USA,170802043.6,3192385611,46.92684442
UK,69066435.65,2250643216,64.97563231
USA,154634248.5,2196206015,31.1707404
USA,212440978.9,6883958295,16.75610034
USA,2521920751,25749891652,79.1806604
USA,69042969.81,1920844797,10.04878052
USA,1012172688,18915467371,52.63192068
Japan,308707516.7,11627090160,39.37114388
Sweden,205755299.2,10384766621,23.14020949
USA,225151563.9,6607312072,50.23300394
Australia,1737172315,26797247697,62.27810761
France,806235215.7,41242688561,84.72070019
USA,75185222.37,4129524274,33.60976579
USA,218221357.7,7194079275,57.21953157
USA,484964909.3,17871860883,36.37732824
Netherlands,659585055.6,12038467540,60.10517288
Canada,1196159997,60963042080,29.38547919
USA,333559943.6,11735412934,52.70723174
USA,302953669.5,1587153168,56.70733623
UK,111326535.8,604830873.1,28.97609174
Germany,133169729.4,4499773962,15.81649519
USA,129349848.9,2891068896,38.63415809
USA,1827998083,33820391551,20.86902586
France,1352424950,28152923035,59.51895054
USA,689145690.3,6234323057,72.37734279
USA,74849392.87,3252564086,26.17073835
USA,77893937.94,1038010237,15.13453255
USA,335884207.1,15143890746,63.6928032
USA,1350931075,58620138696,58.17196047
USA,64590504.36,986765466.6,44.43200124
USA,86164519.32,1613398807,55.75611633
USA,85546590.99,2883968636,68.97563395
USA,1601994947,35489675146,29.64618695
Netherlands,55264477.33,571583270.5,55.5530812
USA,342757014.2,6918025301,44.65855081
Japan,84083657.16,1700436279,53.51221297
UK,277274686.7,14111169021,31.70103769
UK,708443729.4,11407383587,42.68660914
Japan,254286396.4,1957151219,63.31709504
Netherlands,210076434.7,2742335970,40.43903688
USA,2176416449,54011408352,24.88827042
USA,127879071.9,1305060677,14.32735739
France,282951991.6,10280696077,48.87217865
USA,901085015.1,42571081400,52.52329245
USA,37662130.48,340103428.9,50.59044874
USA,2326436362,62511505839,59.08443762
UK,53961813.25,3500262574,28.92683704
USA,1045679246,37220651482,53.9571851
Canada,1516570565,84070471255,64.42894659
USA,160676981.4,2419698690,43.02440379
USA,849398125.5,17557645402,63.51960725
USA,66502484.45,1303855272,5.478326029
USA,299794325.2,3578786555,15.14634358
Japan,77765554.64,712994324.8,41.5919405
USA,28936180.18,625671279.9,64.3423218
Netherlands,335298530.6,15191830532,20.02268245
Australia,181281828.6,1641731141,47.39025924
USA,207676515.7,16491397672,56.36908889
USA,406847319.4,11821970147,17.44948554
South Korea,1163472817,24362887741,69.23031441
USA,1405594651,66382306057,35.33830626
USA,222952384.1,19078810186,44.69073366
USA,38595755.22,358652265.4,44.85053651
Netherlands,173800010.4,2602006821,63.17075352
USA,181854962.2,1915652071,24.34230842
USA,66062337.58,1498370217,14.83557879
Netherlands,157029188.3,1696365937,12.48780591
Canada,1712802917,58735469749,89.3265372
Germany,1427308333,48017233588,74.61827468
USA,324870390.6,5522194703,54.87806719
Japan,33004797.17,1444957788,19.61883898
USA,45991311.52,630264890.2,47.72049263
USA,443035941.3,6830245946,47.88248753
Germany,1329067956,16704540328,88.67476781
UK,87533385.44,2088615234,49.96264584
USA,137120756.8,5304842583,44.26830674
USA,410781139.8,22577509181,74.18352908
USA,662411506.7,61742879056,73.90132836
Sweden,1037426384,51218594712,21.12973362
USA,979114319.1,26056868934,60.17071993
USA,72811135.45,4038043014,23.80488372
Australia,244776133.4,2484215816,47.87806432
USA,503665451.1,8262975136,42.06805219
Germany,29793090.04,481224673.2,28.91630098
France,150835129.1,2152061308,22.27952746
USA,940141711.4,15603456346,33.6654315
Canada,60600267.8,1102872839,28.40807959
USA,749048530.8,12932772959,24.40206567
USA,64571185.18,1340111067,41.14635424
USA,269873884.4,4057996053,10.02439026
USA,2161954995,57303514025,24.45375749
USA,1103548585,12552597224,71.6201355
Canada,63033229.28,351716529.9,17.7055349
USA,1644329020,23882061359,69.49102217
USA,108002888.8,6896212910,10.41463433
USA,75049882.02,4192629569,42.29269618
USA,23607920.47,308785333.2,37.79522772
USA,848139948.7,23767597654,84.43826679
USA,239342154.9,3683307720,37.24391362
USA,1762624406,69041564358,23.64990858
USA,381774337.7,14265455500,62.92579258
USA,79369663.1,1593665439,49.69358746
USA,1177898825,16891492765,53.43576959
USA,162021425.4,3318083925,63.56099758
USA,116340289.9,2292625014,8.288491394
USA,294972667.7,10212234776,69.55672309
USA,306698930.5,17483744287,26.90103575
USA,82751148.39,1425471721,57.25711764
USA,473243262.3,24540676299,51.69279835
UK,64743337.48,1089162449,63.98357729
UK,1073003759,66014516259,40.83489476
USA,271996202.7,9885275027,68.34435147
USA,248488279.3,23698025446,49.24331282
USA,538874458.3,9582195085,38.55464871
UK,1632173003,61550354951,34.14339572
USA,412909305.5,8582487726,74.38146731
South Korea,1483829128,41693058272,39.05339177
Germany,897713786.5,43785476447,69.07823489
France,1409741667,55964308657,83.76477176
USA,99901832.86,1408129441,14.09756267
USA,210772904.2,7746401192,51.56908695
USA,130515540.1,1910074016,55.25412743
South Korea,2011749410,48823253052,34.05649313
USA,631452949.3,27341626465,31.99255674
USA,432820785,12947014068,42.93403192
Germany,1012092210,48424407871,43.22471585
USA,528698311.5,6325741109,21.60618825
Japan,1454908389,30015615161,58.82372986
USA,1584145569,58501096966,49.32962245
USA,1044299207,23487575040,62.97332829
Canada,471521215.3,30934430811,55.17382129
Australia,1611320131,53922480492,83.2216306
Australia,272191792,14379897625,21.18556952
USA,37902020.96,493957032.7,42.39911566
USA,1419066505,76354036948,87.30605209
USA,1280320321,49922498644,78.44198842
USA,243113214.4,16026187613,18.06804249
USA,722493924.6,18293768417,22.29897203
USA,32367979.88,506565006.6,62.04037783
UK,888759202.1,10704465201,17.25154731
USA,53677604.96,1462149121,38.81167051
USA,851786318,46562763653,68.44819115
UK,2194767955,77930837448,37.81502994
France,6596676.68,183906917,14.35725277
USA,221499977.9,5384221254,16.29268552
Netherlands,517322146.7,27516794677,81.70083536
UK,102343878.7,1271544716,62.7561192
USA,931293486.1,52784846729,31.77530028
UK,200968321.7,18596410613,56.19589295
UK,196997645.1,14034222933,43.72578482
Australia,1501978269,70107316099,70.99009176
USA,526680794.2,17162584411,65.10311304
France,648883371.9,15364079578,50.45568444
UK,267767929,6346195015,47.12196645
USA,536972080.3,7662565554,31.32990352
Japan,200522095,1609009234,30.04878872
USA,532576498.8,31541675472,60.80076367
USA,2512739697,32649855738,58.30231435
Japan,585813452.2,16765201900,36.52578191
USA,94309858.51,1972894498,36.8292793
USA,558177968.3,16480661987,63.24744219
USA,2239696609,47996681270,80.94043774
UK,1216091656,22752776539,43.33334408
USA,2297181470,81939483021,63.92925673
USA,131944049.1,2126048410,41.62183588
USA,404102475.9,7005249795,34.10103866
USA,109172016.3,6901826611,56.29270192
Japan,149165568.6,4412951480,25.21951845
France,1991312325,35685158805,20.9342028
France,491374734.9,14005641229,34.70826252
UK,182113675,2368579637,49.09757702
USA,232982084.5,11869510935,37.07011202
Japan,917869748.4,88917169928,46.37493456
USA,1018007664,47421389593,23.38920083
USA,647597653.5,26229366840,29.79826647
Germany,2357732808,48347602431,67.81814741
USA,885448483.1,91171259392,71.22907387
Canada,1440291045,14089245746,70.68593271
UK,763663580.1,70852674609,45.85351905
USA,254347384,1703315488,20.63415071
Canada,70122555.88,3328428985,48.39025965
USA,246626184.7,14108913092,37.0948543
