Loan ID,City,State,Property Type,Square Feet,Strategy,Purchase Price,Rehab Cost,Total Basis,ARV,Initial Funding,Rehab Holdback,Total Loan,Interest,Closing,Repaid,Status,Maturity,Product
14,Montgomery,AL,Single Family,3250,Light Rehab,"$225,000","$80,000","$305,000","$390,000","$202,000","$80,000","$282,000",13.00%,5/31/2024,,Performing,6/1/2025,Double Double
15,Kelso,WA,Single Family,3900,Moderate Rehab,"$249,900","$50,000","$424,900","$675,000","$225,000","$50,000","$275,000",10.50%,5/31/2024,,Performing,6/1/2025,Standard
16,Russellville,AL,Single Family,2859,Moderate Rehab,"$110,000","$75,000","$230,000","$350,000","$143,000","$75,000","$218,000",12.00%,5/31/2024,,Performing,6/1/2025,Standard
17,San Antonio,TX,Single Family,1486,Moderate Rehab,"$99,000","$56,000","$155,000","$220,000","$74,200","$56,000","$130,200",11.50%,5/31/2024,,Performing,6/1/2025,Standard
18,St. Louis,MO,Single Family,7583,Light Rehab,"$1,200,000","$220,000","$1,420,000","$2,000,000","$1,080,000","$220,000","$1,300,000",12.50%,5/31/2024,,Performing,6/1/2025,Double Double
19,Baltimore,MD,Single Family,1170,Light Rehab,"$72,000","$50,800","$122,800","$230,000","$53,200","$50,800","$104,000",11.00%,5/31/2024,,Performing,6/1/2025,Standard
20,Indian Rocks Beach,FL,Single Family,1512,Light Rehab,"$900,000","$200,000","$1,100,000","$1,400,000","$810,000","$200,000","$1,010,000",12.75%,5/31/2024,,Performing,6/1/2025,Double Double
21,Temple Terrace,FL,Single Family,2113,Light Rehab,"$405,000","$51,000","$456,000","$527,000","$336,000","$51,000","$387,000",11.00%,5/31/2024,,Performing,6/1/2025,Standard
22,Richfield,MN,Single Family,1176,Light Rehab,"$264,000","$60,000","$324,000","$400,000","$215,000","$60,000","$275,000",10.25%,5/30/2024,,Performing,6/1/2025,Standard
23,Dallas,TX,Single Family,1732,Light Rehab,"$150,888","$50,000","$200,888","$310,000","$135,000","$50,000","$185,000",13.00%,5/30/2024,,Performing,6/1/2025,Double Double
24,Newport,KY,Single Family,1750,Light Rehab,"$115,000","$35,000","$150,000","$225,000","$103,000","$35,000","$138,000",13.00%,5/29/2024,,Performing,6/1/2025,Double Double
25,Greenwood,IN,Single Family,1188,Light Rehab,"$230,000","$49,000","$279,000","$400,000","$207,000","$49,000","$256,000",12.75%,5/29/2024,,Performing,6/1/2025,Double Double
26,Huntington,NY,Single Family,2000,Light Rehab,"$410,000","$125,000","$535,000","$700,000","$360,000","$125,000","$485,000",12.75%,5/29/2024,,Performing,6/1/2025,Double Double
27,Saint Louis,MO,Single Family,6010,Moderate Rehab,"$135,000","$135,000","$272,000","$300,000","$64,000","$135,000","$199,000",11.75%,5/28/2024,,Performing,6/1/2025,Standard
28,Birmingham,AL,Single Family,2743,Moderate Rehab,"$98,500","$75,000","$173,500","$256,000","$69,000","$75,000","$144,000",13.00%,5/28/2024,,Performing,6/1/2025,Standard
29,Waxhaw,NC,Single Family,1372,Moderate Rehab,"$300,000","$40,000","$440,000","$480,000","$260,000","$40,000","$300,000",11.50%,5/28/2024,,Performing,6/1/2025,Standard
30,Longmont,CO,Single Family,2601,Heavy Rehab,"$1,286,000","$300,000","$1,646,000","$2,020,000","$934,000","$300,000","$1,234,000",11.50%,5/24/2024,,Performing,6/1/2025,Standard
31,Tyler,TX,Single Family,1232,Moderate Rehab,"$90,000","$57,733","$147,733","$170,000","$63,267","$57,733","$121,000",12.75%,5/24/2024,,Performing,6/1/2025,Standard
32,San Antonio,TX,Single Family,6483,Light Rehab,"$585,000","$150,000","$735,000","$750,000","$526,000","$150,000","$676,000",13.00%,5/24/2024,,Performing,6/1/2025,Double Double
33,Lake Charles,LA,Single Family,2002,Light Rehab,"$79,000","$45,000","$124,000","$190,000","$60,000","$45,000","$105,000",11.75%,5/23/2024,,Performing,6/1/2025,Standard
34,Winston-Salem,NC,Single Family,1100,Moderate Rehab,"$85,000","$92,800","$177,800","$220,000","$51,200","$92,800","$144,000",12.00%,5/23/2024,,Performing,6/1/2025,Standard
35,Port Royal,SC,Single Family,2194,Light Rehab,"$705,000","$60,000","$765,000","$1,000,000","$585,000","$60,000","$645,000",10.50%,5/23/2024,,Performing,6/1/2025,Standard
36,Midland,TX,Single Family,1488,Light Rehab,"$180,000","$48,000","$228,000","$285,000","$145,000","$48,000","$193,000",11.00%,5/23/2024,,Performing,6/1/2025,Standard
37,New Orleans,LA,Single Family,4074,Moderate Rehab,"$150,000","$198,000","$363,000","$650,000","$215,000","$198,000","$413,000",11.50%,5/22/2024,,Performing,6/1/2025,Standard
38,Chambersburg,PA,Single Family,1050,Light Rehab,"$157,000",$0,"$172,000","$175,000","$129,000",$0,"$129,000",11.50%,5/22/2024,,Performing,6/1/2025,Standard
39,Tampa,FL,Single Family,988,Light Rehab,"$325,000",$0,"$325,000","$325,000","$243,000",$0,"$243,000",12.00%,5/21/2024,,Performing,6/1/2025,Standard
40,Cape Canaveral,FL,Condo,405,Light Rehab,"$95,000",$0,"$100,000","$250,000","$94,000",$0,"$94,000",12.25%,5/21/2024,,Performing,6/1/2025,Standard
41,Cape Coral,FL,Single Family,1756,Light Rehab,"$299,000","$75,000","$374,000","$458,000","$242,000","$75,000","$317,000",11.50%,5/20/2024,,Performing,6/1/2025,Standard
42,Saint Paul,MN,Single Family,1023,Light Rehab,"$195,000","$90,000","$285,000","$360,000","$140,000","$90,000","$230,000",12.00%,5/20/2024,,Performing,6/1/2025,Standard
43,Grand Rapids,MI,Single Family,1888,Light Rehab,"$240,000","$40,000","$280,000","$400,000","$213,000","$40,000","$253,000",13.00%,5/20/2024,,Performing,6/1/2025,Double Double
44,Columbus,OH,Single Family,2100,Moderate Rehab,"$135,000","$105,205","$240,205","$295,000","$93,795","$105,205","$199,000",12.00%,5/20/2024,,Performing,6/1/2025,Standard
45,Tyler,TX,Single Family,1956,Light Rehab,"$165,000","$70,000","$235,000","$320,000","$159,838","$70,000","$229,838",12.00%,5/20/2024,,Performing,12/1/2024,Zero Gravity
46,Hudson,NY,Single Family,2342,Moderate Rehab,"$415,000","$465,000","$880,000","$1,100,000","$353,000","$465,000","$818,000",13.50%,5/20/2024,,Performing,6/1/2025,Double Double
47,Sedalia,MO,Single Family,1618,Light Rehab,"$100,000","$40,000","$140,000","$165,000","$79,000","$40,000","$119,000",12.75%,5/17/2024,,Performing,6/1/2025,Standard
48,Austin,TX,Single Family,1227,Light Rehab,"$365,000","$75,000","$440,000","$600,000","$328,000","$75,000","$403,000",13.00%,5/17/2024,,Performing,6/1/2025,Double Double
49,Ponca City,OK,Single Family,2744,Large Rehab,"$17,500","$150,000","$252,500","$280,000","$60,000","$150,000","$210,000",13.00%,5/17/2024,,Performing,6/1/2025,Standard
50,Ponca City,OK,Single Family,2744,Large Rehab,"$17,500","$150,000","$252,500","$280,000","$60,000","$150,000","$210,000",13.00%,5/17/2024,,Performing,6/1/2025,Standard
51,Cleveland Heights,OH,Single Family,1500,Light Rehab,"$125,000","$25,000","$150,000","$215,000","$102,000","$25,000","$127,000",11.25%,5/17/2024,,Performing,6/1/2025,Standard
52,Phoenix,AZ,Single Family,2893,Light Rehab,"$425,000","$200,000","$625,000","$823,000","$381,000","$200,000","$581,000",13.00%,5/16/2024,,Performing,6/1/2025,Double Double
53,Dayton,OH,Single Family,2512,Moderate Rehab,"$85,000","$75,951","$160,951","$210,000","$54,049","$75,951","$130,000",12.00%,5/16/2024,,Performing,6/1/2025,Standard
54,Kansas City,KS,Single Family,1700,Light Rehab,"$120,000","$86,000","$206,000","$243,000","$105,000","$86,000","$191,000",13.00%,5/16/2024,,Performing,6/1/2025,Double Double
55,Westminster,CO,Single Family,1850,Light Rehab,"$390,000","$15,000","$405,000","$485,000","$323,000","$15,000","$338,000",10.25%,5/15/2024,,Performing,6/1/2025,Standard
56,New Orleans,LA,Single Family,1740,Light Rehab,"$285,000","$35,500","$320,500","$390,000","$241,500","$35,500","$277,000",13.00%,5/15/2024,,Performing,6/1/2025,Double Double
57,Lexington,KY,Single Family,2794,Light Rehab,"$148,000","$25,500","$173,500","$240,000","$132,500","$25,500","$158,000",12.75%,5/15/2024,,Performing,6/1/2025,Double Double
58,Hanover Township,PA,Single Family,2394,Light Rehab,"$115,000","$40,000","$155,000","$220,000","$91,000","$40,000","$131,000",10.75%,5/13/2024,,Performing,6/1/2025,Standard
59,Fort Worth,TX,Single Family,1602,Light Rehab,"$255,000","$25,000","$280,000","$350,000","$224,000","$25,000","$249,000",13.00%,5/13/2024,,Performing,6/1/2025,Double Double
60,Dallas,TX,Single Family,2786,Light Rehab,"$500,000","$130,000","$630,000","$900,000","$450,000","$130,000","$580,000",13.00%,5/13/2024,,Performing,6/1/2025,Double Double
61,Arlington,TX,Single Family,1379,Light Rehab,"$139,896","$70,000","$209,896","$315,000","$125,000","$70,000","$195,000",12.75%,5/13/2024,,Performing,6/1/2025,Double Double
62,Dallas,TX,Single Family,1392,Moderate Rehab,"$200,000","$105,000","$305,000","$420,000","$178,000","$105,000","$283,000",12.50%,5/13/2024,,Performing,6/1/2025,Double Double
63,Columbus,OH,Single Family,1380,Light Rehab,"$301,500","$45,000","$346,500","$445,000","$271,000","$45,000","$316,000",13.00%,5/13/2024,,Performing,6/1/2025,Double Double
64,Azle,TX,Single Family,1052,Light Rehab,"$137,000","$40,000","$177,000","$225,000","$123,000","$40,000","$163,000",12.75%,5/9/2024,,Performing,6/1/2025,Double Double
65,Columbus,OH,Single Family,2745,Light Rehab,"$205,000","$45,000","$250,000","$350,000","$180,000","$45,000","$225,000",13.00%,5/9/2024,,Performing,6/1/2025,Double Double
66,Syracuse,NY,Single Family,3305,Moderate Rehab,"$98,000","$79,000","$177,000","$225,000","$85,000","$79,000","$164,000",13.00%,5/8/2024,,Performing,6/1/2025,Double Double
67,Metairie,LA,Single Family,1715,Light Rehab,"$170,000","$30,000","$200,000","$340,000","$144,000","$30,000","$174,000",12.75%,5/8/2024,,Performing,6/1/2025,Double Double
68,Golden,CO,Single Family,1332,Light Rehab,"$611,000","$75,000","$686,000","$825,000","$433,000","$75,000","$508,000",10.50%,5/8/2024,,Performing,6/1/2025,Standard
69,St Louis,MO,Single Family,2042,Light Rehab,"$109,000","$138,000","$247,000","$315,000","$91,000","$138,000","$229,000",13.00%,5/8/2024,,Performing,6/1/2025,Double Double
70,Cleburne,TX,Single Family,1916,Light Rehab,"$145,000","$60,000","$205,000","$290,000","$141,739","$60,000","$201,739",12.00%,5/7/2024,,Performing,12/1/2024,Zero Gravity
71,Lauderhill,FL,Single Family,912,Light Rehab,"$237,000","$75,000","$312,000","$440,000","$228,044","$75,000","$303,044",12.00%,5/7/2024,,Performing,12/1/2024,Zero Gravity
72,Birmingham,AL,Single Family,1548,Moderate Rehab,"$61,000","$50,000","$111,000","$200,000","$44,000","$50,000","$94,000",12.00%,5/6/2024,,Performing,6/1/2025,Standard
73,Syracuse,NY,Single Family,2462,Light Rehab,"$110,000","$41,000","$151,000","$200,000","$99,000","$41,000","$140,000",13.00%,5/3/2024,,Performing,6/1/2025,Double Double
74,Dover,DE,Single Family,2200,Light Rehab,"$240,000","$30,000","$270,000","$340,000","$188,000","$30,000","$218,000",12.00%,5/3/2024,,Performing,6/1/2025,Standard
75,Conroe,TX,Single Family,1048,Light Rehab,"$127,500","$25,000","$152,500","$230,000","$112,200","$25,000","$137,200",12.75%,5/2/2024,,Performing,6/1/2025,Double Double
76,Largo,FL,Single Family,2038,Light Rehab,"$388,000","$90,000","$478,000","$615,000","$368,913","$90,000","$458,913",12.00%,5/1/2024,,Performing,12/1/2024,Zero Gravity
77,McAllen,TX,Single Family,3486,Moderate Rehab,"$210,000","$180,000","$390,000","$525,000","$128,000","$180,000","$308,000",12.00%,5/1/2024,,Performing,6/1/2025,Standard
78,Simpsonville,SC,Single Family,2260,Light Rehab,"$225,000","$40,000","$265,000","$365,000","$202,000","$40,000","$242,000",13.00%,4/30/2024,,Performing,5/1/2025,Double Double
79,Mansfield,OH,Single Family,1920,Light Rehab,"$67,250","$28,000","$95,250","$120,000","$52,000","$28,000","$80,000",11.50%,4/30/2024,,Performing,5/1/2025,Standard
80,Oregon,OH,Single Family,1792,Light Rehab,"$123,834","$60,000","$183,834","$320,000","$107,000","$60,000","$167,000",13.00%,4/30/2024,,Performing,5/1/2025,Double Double
81,Dallas,TX,Single Family,1068,Moderate Rehab,"$85,000","$50,000","$145,000","$210,000","$73,000","$50,000","$123,000",12.00%,4/30/2024,,Performing,5/1/2025,Standard
82,Biloxi,MS,Single Family,2100,Moderate Rehab,"$183,000","$100,000","$318,000","$355,000","$152,000","$100,000","$252,000",12.25%,4/30/2024,,Performing,5/1/2025,Standard
83,Valley Stream,NY,Single Family,1400,Light Rehab,"$675,000","$125,000","$800,000","$975,000","$587,000","$125,000","$712,000",13.00%,4/30/2024,,Performing,5/1/2025,Double Double
84,Somers,CT,Single Family,2514,Moderate Rehab,"$130,000","$129,950","$259,950","$430,000","$111,050","$129,950","$241,000",14.00%,4/29/2024,,Performing,5/1/2025,Double Double
85,Chicago,IL,Single Family,2910,Moderate Rehab,"$161,000","$100,000","$261,000","$362,000","$131,000","$100,000","$231,000",13.00%,4/29/2024,,Performing,5/1/2025,Double Double
86,Houston,TX,Single Family,1826,Light Rehab,"$360,000","$135,000","$495,000","$624,900","$324,000","$135,000","$459,000",13.00%,4/26/2024,,Performing,5/1/2025,Double Double
87,Port Huron,MI,Single Family,1636,Moderate Rehab,"$52,000","$47,250","$99,250","$145,000","$32,750","$47,250","$80,000",13.00%,4/26/2024,,Performing,5/1/2025,Standard
88,Cleburne,TX,Single Family,1470,Light Rehab,"$225,000","$100,000","$325,000","$550,000","$219,131","$100,000","$319,131",12.00%,4/26/2024,,Performing,11/1/2024,Zero Gravity
89,Syracuse,NY,Single Family,2960,Moderate Rehab,"$85,000","$55,000","$140,000","$160,000","$61,000","$55,000","$116,000",13.00%,4/26/2024,,Performing,5/1/2025,Standard
90,Cleveland,OH,Single Family,1840,Light Rehab,"$88,500","$20,500","$109,000","$135,000","$71,500","$20,500","$92,000",12.00%,4/26/2024,,Performing,5/1/2025,Standard
91,Chicago,IL,Single Family,2528,Light Rehab,"$260,000","$74,607","$334,607","$418,000","$196,393","$74,607","$271,000",12.00%,4/25/2024,,Performing,5/1/2025,Standard
92,Biloxi,MS,Single Family,2486,Light Rehab,"$190,000","$55,000","$245,000","$332,000","$171,000","$55,000","$226,000",13.00%,4/25/2024,,Performing,5/1/2025,Double Double
93,Largo,FL,Single Family,1292,Light Rehab,"$355,000","$85,000","$440,000","$570,000","$337,935","$85,000","$422,935",12.00%,4/25/2024,,Performing,11/1/2024,Zero Gravity
94,New Orleans,LA,Single Family,1710,Light Rehab,"$140,000","$50,000","$190,000","$250,000","$119,000","$50,000","$169,000",13.00%,4/25/2024,,Performing,5/1/2025,Double Double
95,Tuscaloosa,AL,Single Family,1508,Light Rehab,"$135,000","$55,000","$190,000","$240,000","$114,000","$55,000","$169,000",13.00%,4/25/2024,,Performing,5/1/2025,Double Double
96,Wadsworth,OH,Single Family,1283,Light Rehab,"$100,000","$58,605","$158,605","$200,000","$75,395","$58,605","$134,000",10.75%,4/24/2024,,Performing,5/1/2025,Standard
97,Tyler,TX,Single Family,1500,Light Rehab,"$169,500","$55,000","$224,500","$300,000","$162,730","$55,000","$217,730",12.00%,4/24/2024,,Performing,11/1/2024,Zero Gravity
98,Indianapolis,IN,Single Family,1810,Light Rehab,"$320,000","$80,000","$400,000","$520,000","$276,000","$80,000","$356,000",13.00%,4/23/2024,,Performing,5/1/2025,Double Double
99,Houston,TX,Single Family,1174,Light Rehab,"$145,000","$67,400","$212,400","$310,000","$121,600","$67,400","$189,000",12.75%,4/22/2024,,Performing,5/1/2025,Double Double
100,Lithia,FL,Single Family,1652,Light Rehab,"$311,000","$85,000","$396,000","$495,000","$279,000","$85,000","$364,000",13.00%,4/22/2024,,Performing,5/1/2025,Double Double
101,Boca Raton,FL,Single Family,2185,Light Rehab,"$655,000","$35,000","$690,000","$875,000","$589,000","$35,000","$624,000",13.00%,4/19/2024,,Performing,5/1/2025,Double Double
102,Salem,NJ,Single Family,1568,Light Rehab,"$185,000","$44,000","$229,000","$285,000","$166,000","$44,000","$210,000",14.50%,4/19/2024,,Performing,5/1/2025,Double Double
103,Salem,NJ,Single Family,1652,Light Rehab,"$185,000","$46,000","$231,000","$290,000","$166,000","$46,000","$212,000",14.50%,4/19/2024,,Performing,5/1/2025,Double Double
104,London,KY,Single Family,1711,Light Rehab,"$79,000",$0,"$99,000","$240,000","$168,000",$0,"$168,000",13.50%,4/19/2024,,Performing,5/1/2025,Standard
105,Irving,TX,Single Family,1061,Light Rehab,"$220,000","$35,000","$255,000","$350,000","$181,000","$35,000","$216,000",10.50%,4/19/2024,,Performing,5/1/2025,Standard
106,Franklin,NY,Single Family,2448,Moderate Rehab,"$150,000","$25,000","$235,000","$275,000","$129,000","$25,000","$154,000",12.00%,4/18/2024,,Performing,5/1/2025,Standard
107,Jacksonville,FL,Single Family,1102,Light Rehab,"$120,000","$33,000","$153,000","$229,000","$103,304","$33,000","$136,304",12.00%,4/18/2024,,Performing,11/1/2024,Zero Gravity
108,Plymouth,PA,Single Family,2300,Light Rehab,"$46,000","$130,000","$301,000","$340,000","$120,000","$130,000","$250,000",11.00%,4/18/2024,,Performing,5/1/2025,Standard
109,Richardson,TX,Single Family,2706,Light Rehab,"$389,000","$86,000","$475,000","$680,000","$350,000","$86,000","$436,000",13.00%,4/18/2024,,Performing,5/1/2025,Double Double
110,Newton,NJ,Single Family,1000,Moderate Rehab,"$110,000","$74,000","$184,000","$275,000","$75,000","$74,000","$149,000",12.00%,4/18/2024,,Performing,5/1/2025,Standard
111,Tampa,FL,Single Family,1206,Light Rehab,"$345,000","$100,000","$445,000","$557,000","$310,000","$100,000","$410,000",13.00%,4/18/2024,,Performing,5/1/2025,Double Double
112,Fishers,IN,Single Family,7352,Light Rehab,"$1,000,000","$400,000","$1,400,000","$1,850,000","$900,000","$400,000","$1,300,000",13.00%,4/18/2024,,Performing,5/1/2025,Double Double
113,Columbus,OH,Single Family,1768,Light Rehab,"$160,000","$70,250","$230,250","$300,000","$115,750","$70,250","$186,000",12.00%,4/18/2024,,Performing,5/1/2025,Standard
114,Eustis,FL,Single Family,1400,Light Rehab,"$220,000","$42,790","$262,790","$400,000","$180,210","$42,790","$223,000",11.00%,4/17/2024,,Performing,5/1/2025,Standard
115,Chehalis,WA,Single Family,730,Light Rehab,"$180,000","$30,000","$210,000","$250,000","$140,000","$30,000","$170,000",13.00%,4/17/2024,,Performing,5/1/2025,Standard
116,Chicago,IL,Single Family,2457,Moderate Rehab,"$120,000","$133,000","$253,000","$505,000","$90,000","$133,000","$223,000",11.00%,4/16/2024,,Performing,5/1/2025,Standard
117,Rowlett,TX,Single Family,2293,Light Rehab,"$235,000","$79,465","$314,465","$390,000","$187,535","$79,465","$267,000",10.50%,4/16/2024,,Performing,5/1/2025,Standard
118,Ridgefield,WA,Single Family,1491,Light Rehab,"$385,000",$0,"$385,000","$385,000","$288,000",$0,"$288,000",10.50%,4/16/2024,,Performing,5/1/2025,Standard
119,Detroit,MI,Single Family,1268,Light Rehab,"$85,000","$33,000","$118,000","$145,000","$62,000","$33,000","$95,000",11.50%,4/15/2024,,Performing,5/1/2025,Standard
120,Jacksonville,FL,Single Family,1360,Light Rehab,"$190,000","$20,000","$210,000","$295,000","$159,239","$20,000","$179,239",12.00%,4/15/2024,,Performing,11/1/2024,Zero Gravity
121,Hankins,NY,Single Family,1476,Light Rehab,"$199,000","$15,000","$224,000","$255,000","$151,000","$15,000","$166,000",12.00%,4/15/2024,,Performing,5/1/2025,Standard
122,Jacksonville,FL,Single Family,924,Light Rehab,"$180,000","$20,000","$200,000","$290,000","$151,087","$20,000","$171,087",12.00%,4/15/2024,,Performing,11/1/2024,Zero Gravity
123,St. Louis,MO,Single Family,2400,Moderate Rehab,"$100,000","$70,000","$170,000","$196,000","$64,000","$70,000","$134,000",12.00%,4/15/2024,,Performing,5/1/2025,Standard
124,Elgin,TX,Single Family,1050,Light Rehab,"$225,000","$15,700","$240,700","$390,000","$202,300","$15,700","$218,000",13.00%,4/12/2024,,Performing,5/1/2025,Double Double
125,Birmingham,AL,Single Family,1260,Moderate Rehab,"$80,000","$50,000","$130,000","$190,000","$57,000","$50,000","$107,000",13.00%,4/12/2024,,Performing,5/1/2025,Standard
126,Pilot Point,TX,Single Family,1421,Light Rehab,"$200,000","$25,000","$225,000","$350,000","$189,565","$25,000","$214,565",12.00%,4/11/2024,,Performing,10/1/2024,Zero Gravity
127,Jackson,MS,Condo,1323,Light Rehab,"$85,000","$30,000","$115,000","$149,816","$63,000","$30,000","$93,000",13.00%,4/11/2024,,Performing,5/1/2025,Standard
128,Coconut Creek,FL,Townhouse,1065,Light Rehab,"$295,000","$20,000","$315,000","$395,000","$244,000","$20,000","$264,000",10.50%,4/10/2024,,Performing,5/1/2025,Standard
129,Anderson,IN,Single Family,4396,Light Rehab,"$15,747",$0,"$290,747","$375,000","$251,000",$0,"$251,000",11.75%,4/10/2024,,Performing,5/1/2025,Standard
130,Anderson,IN,Single Family,4629,Light Rehab,"$41,400",$0,"$179,400","$380,000","$114,000",$0,"$114,000",11.75%,4/10/2024,,Performing,5/1/2025,Standard
131,Shelby,NC,Single Family,1552,Light Rehab,"$140,000","$60,000","$200,000","$237,000","$112,000","$60,000","$172,000",12.00%,4/10/2024,,Performing,5/1/2025,Standard
132,Detroit,MI,Single Family,1364,Light Rehab,"$125,000","$5,000","$130,000","$145,000","$97,000","$5,000","$102,000",12.00%,4/9/2024,,Performing,5/1/2025,Standard
133,Jacksonville,FL,Single Family,1114,Moderate Rehab,"$130,000","$88,440","$218,440","$284,000","$114,560","$88,440","$203,000",13.00%,4/8/2024,,Performing,5/1/2025,Double Double
134,Libby,MT,Single Family,1574,Light Rehab,"$250,000","$50,000","$300,000","$350,000","$150,000","$50,000","$200,000",12.00%,4/8/2024,,Performing,5/1/2025,Standard
135,Tyler,TX,Single Family,1800,Light Rehab,"$155,000","$59,640","$214,640","$230,000","$120,360","$59,640","$180,000",11.00%,4/5/2024,,Performing,5/1/2025,Standard
136,Shreveport,LA,Single Family,1475,Light Rehab,"$92,138","$56,500","$148,638","$190,000","$63,500","$56,500","$120,000",12.00%,4/5/2024,,Performing,5/1/2025,Standard
137,Mountain Grove,MO,Single Family,1979,Light Rehab,"$190,000","$60,000","$250,000","$300,000","$152,000","$60,000","$212,000",11.50%,4/5/2024,,Performing,5/1/2025,Standard
138,Dallas,TX,Single Family,1000,Light Rehab,"$200,000","$90,000","$290,000","$370,000","$179,000","$90,000","$269,000",13.25%,4/5/2024,,Performing,5/1/2025,Double Double
139,Corning,OH,Single Family,1820,Moderate Rehab,"$130,200","$75,915","$206,115","$275,000","$115,085","$75,915","$191,000",13.00%,4/5/2024,,Performing,5/1/2025,Double Double
140,Cleveland,OH,Single Family,2361,Light Rehab,"$86,000","$15,000","$101,000","$120,000","$66,000","$15,000","$81,000",13.00%,4/4/2024,,Performing,5/1/2025,Standard
141,Dunn,NC,Single Family,2072,Light Rehab,"$184,500","$50,000","$234,500","$350,000","$166,000","$50,000","$216,000",14.50%,4/3/2024,,Performing,5/1/2025,Double Double
142,Littleton,CO,Single Family,4572,Light Rehab,"$1,190,000","$330,000","$1,520,000","$1,900,000","$962,000","$330,000","$1,292,000",10.50%,4/3/2024,,Performing,5/1/2025,Standard
143,Fort Worth,TX,Single Family,1730,Light Rehab,"$192,000","$51,857","$243,857","$320,000","$145,143","$51,857","$197,000",12.25%,4/3/2024,,Performing,5/1/2025,Standard
144,Washington,IL,Single Family,1020,Light Rehab,"$165,000","$30,000","$205,000","$272,000","$46,000","$30,000","$76,000",12.50%,4/3/2024,,Performing,5/1/2025,Standard
145,Greenwood,IN,Single Family,2403,Light Rehab,"$195,000","$87,000","$282,000","$400,000","$141,000","$87,000","$228,000",12.00%,4/1/2024,,Performing,5/1/2025,Standard
146,Clearwater,FL,Single Family,1910,Light Rehab,"$415,000","$110,000","$525,000","$620,000","$385,000","$110,000","$495,000",12.00%,4/1/2024,,Performing,11/1/2024,Zero Gravity
147,North Charleston,SC,Single Family,1694,Light Rehab,"$400,000","$60,000","$460,000","$600,000","$320,000","$60,000","$380,000",11.75%,4/1/2024,,Performing,5/1/2025,Standard
148,South Bend,IN,Single Family,2310,Light Rehab,"$185,000","$55,000","$240,000","$290,000","$162,000","$55,000","$217,000",13.00%,3/29/2024,,Performing,4/1/2025,Double Double
149,Indianapolis,IN,Single Family,3360,Light Rehab,"$410,000","$165,000","$575,000","$720,000","$312,000","$165,000","$477,000",11.50%,3/29/2024,,Performing,4/1/2025,Standard
150,Casper,WY,Single Family,1820,Moderate Rehab,"$135,000","$83,000","$218,000","$280,000","$93,000","$83,000","$176,000",12.00%,3/29/2024,,Performing,4/1/2025,Standard
151,McKinney,TX,Single Family,1604,Light Rehab,"$295,850","$51,605","$347,455","$430,000","$212,395","$51,605","$264,000",12.00%,3/29/2024,,Performing,4/1/2025,Standard
